TOA5	ROS_WS	CR3000	4909	CR3000.Std.11	CPU:weather_station_final.CR3	30238	Table05min							
11/10/2011 14:00	91897	1584	22.25	28.8	2.713	3.85	24.61	527.9	-137.7	390.2	262.7	5	0	0
11/10/2011 14:05	91898	1610	22.26	27.21	2.012	3.61	22.37	523.5	-138.9	384.6	262.6	5	0	0
11/10/2011 14:10	91899	1398	22.28	26.2	1.996	2.465	27.99	466	-138.9	327.1	262.5	5	0	0
11/10/2011 14:15	91900	1239	22.15	26.91	1.898	2.518	32.5	366.5	-132.9	233.6	262.4	5	0	0
11/10/2011 14:20	91901	1158	22.08	27.54	1.964	2.811	28.94	351.9	-128	223.9	262.5	5	0	0
11/10/2011 14:25	91902	1285	22.14	28.09	2.076	2.572	33.77	421.2	-129.6	291.6	262.5	5	0	0
11/10/2011 14:30	91903	1401	22.3	30.18	2.052	2.465	0.403	452.7	-134.3	318.4	262.7	5	0	0
11/10/2011 14:35	91904	1409	22.51	28.61	1.823	2.758	22.83	454.3	-136.2	318	262.7	5	0	0
11/10/2011 14:40	91905	1405	22.75	29.39	2.239	2.944	29.87	451.6	-135.9	315.7	262.7	5	0	0
11/10/2011 14:45	91906	1391	22.64	28.4	1.898	2.625	17.78	446.8	-133.5	313.3	262.7	5	0	0
11/10/2011 14:50	91907	1306	22.6	24.4	1.128	1.693	0.665	417.4	-132.1	285.3	262.6	5	0	0
11/10/2011 14:55	91908	1095	22.47	29.89	1.874	2.145	6.526	347.7	-124.9	222.8	262.6	5	0	0
11/10/2011 15:00	91909	1160	22.28	27.27	1.152	1.533	25.3	369.4	-122.4	247	262.7	5	0	0
11/10/2011 15:05	91910	1146	22.77	25.89	1.677	2.332	28.63	365.4	-123.9	241.5	262.7	5	0	0
11/10/2011 15:10	91911	932	22.6	26.92	1.384	2.199	19.21	291.2	-115.9	175.4	262.6	5	0	0
11/10/2011 15:15	91912	1100	23.16	23.42	0.675	1.053	9.17	350.2	-116.9	233.3	262.5	5	0	0
11/10/2011 15:20	91913	1073	23.29	24.2	1.639	2.811	33.58	337.4	-117.8	219.6	262.6	5	0	0
11/10/2011 15:25	91914	1075	22.7	24.03	2.353	3.504	0.32	340.1	-117.2	222.9	262.6	5	0	0
11/10/2011 15:30	91915	1071	22.59	28.27	2.153	3.53	32.49	339.9	-113.6	226.4	262.7	5	0	0
11/10/2011 15:35	91916	1001	22.8	26.83	2.524	3.237	0.593	309.6	-112.8	196.7	262.7	5	0	0
11/10/2011 15:40	91917	814	22.48	26.81	2.452	3.317	32.76	238.1	-108.8	129.3	262.6	5	0	0
11/10/2011 15:45	91918	619.7	22.13	24.9	1.842	2.865	32.36	189.7	-104.2	85.5	262.5	5	0	0
11/10/2011 15:50	91919	589.1	22.14	24.59	1.181	1.719	8.1	177.2	-103.1	74.06	262.5	5	0	0
11/10/2011 15:55	91920	681.4	22.23	26.39	1.187	1.506	0.807	206.2	-103.1	103.2	262.6	5	0	0
11/10/2011 16:00	91921	509.2	22.31	24.48	0.622	0.894	2.112	146.1	-98.4	47.69	262.5	5	0	0
11/10/2011 16:05	91922	427.6	22.47	25.56	0.409	0.574	15.97	121.5	-98.6	22.89	262.4	5	0	0
11/10/2011 16:10	91923	369.7	22.29	25.88	0.867	1.213	21.78	103.8	-97	6.85	262.3	5	0	0
11/10/2011 16:15	91924	510.6	22.04	36.59	0.747	1.133	8.88	152.9	-98.5	54.45	262.6	5	0	0
11/10/2011 16:20	91925	680	22.57	24.95	0.816	1.053	18.24	211.8	-105.4	106.3	262.7	5	0	0
11/10/2011 16:25	91926	608.8	23.23	27.07	0.955	1.24	30.63	182.4	-105.8	76.67	262.7	5	0	0
11/10/2011 16:30	91927	285.8	23.19	26.85	0.518	1.08	6.752	73.7	-78.62	-4.915	262.4	5	0	0
11/10/2011 16:35	91928	303.4	22.74	27.9	0.814	1.16	0.356	81.6	-94	-12.43	262.6	5	0	0
11/10/2011 16:40	91929	281.6	22.07	26.6	1.392	1.746	3.703	76.18	-90.8	-14.67	262.7	5	0	0
11/10/2011 16:45	91930	203	21.8	26.7	1.243	1.666	5.198	52.75	-85.6	-32.84	262.6	5	0	0
11/10/2011 16:50	91931	189.5	21.64	30.35	0.675	1.027	9.95	48.52	-78.23	-29.71	262.5	5	0	0
11/10/2011 16:55	91932	195.7	21.3	32.78	0.654	0.761	10.48	51.42	-82.5	-31.07	262.6	5	0	0
11/10/2011 17:00	91933	188.4	21	29.26	0.763	1	9.9	49.72	-81.6	-31.88	262.8	5	0	0
11/10/2011 17:05	91934	179.3	21.05	30.14	0.686	0.814	11.27	47.5	-79.26	-31.76	262.9	5	0	0
11/10/2011 17:10	91935	166.7	20.9	32.04	0.689	0.761	11.62	43.97	-75.62	-31.65	262.9	5	0	0
11/10/2011 17:15	91936	147.9	20.69	31.25	0.806	0.867	8.17	38.56	-75.19	-36.64	262.9	5	0	0
11/10/2011 17:20	91937	130.6	20.73	31.13	0.729	0.867	9.71	33.64	-73.57	-39.93	263	5	0	0
11/10/2011 17:25	91938	110.4	20.68	30.39	0.734	0.814	10.97	27.2	-72.19	-44.99	263.1	5	0	0
11/10/2011 17:30	91939	99.8	20.61	32.1	0.878	0.92	12.49	24.76	-67.11	-42.35	263.3	5	0	0
11/10/2011 17:35	91940	84.8	20.06	38.2	1.176	1.48	15.57	20.32	-61.7	-41.38	263.3	5	0	0
11/10/2011 17:40	91941	65.43	19.57	39.3	1.107	1.267	12.53	14.45	-61.88	-47.43	263.3	5	0	0
11/10/2011 17:45	91942	52.77	19.37	42.56	1.93	2.944	12.96	11.05	-65.26	-54.21	263.3	5	0	0
11/10/2011 17:50	91943	48.51	19.18	42.71	2.273	2.891	9.12	10.42	-70.94	-60.52	263.3	5	0	0
11/10/2011 17:55	91944	42.34	19.02	46.32	1.442	1.959	16.2	6.982	-74.32	-67.33	263.3	5	0	0
11/10/2011 18:00	91945	26.75	18.4	48.69	1.884	2.359	12.29	2.888	-76.83	-73.94	263.3	5	0	0
11/10/2011 18:05	91946	18.13	18.14	47.51	2.457	3.317	10.42	1.147	-76.31	-75.17	263.4	5	0	0
11/10/2011 18:10	91947	10.73	18.18	49.1	1.996	2.572	17.2	-0.642	-76.06	-76.7	263.5	5	0	0
11/10/2011 18:15	91948	5.572	17.73	51.13	1.789	2.172	11.98	-2.286	-74.4	-76.69	263.5	5	0	0
11/10/2011 18:20	91949	2.489	17.51	51.92	1.613	2.145	12.79	-3.103	-69.96	-73.06	263.5	5	0	0
11/10/2011 18:25	91950	0.911	17.44	51.68	1.509	2.598	11.02	-3.503	-66.93	-70.43	263.6	5	0	0
11/10/2011 18:30	91951	0.267	17.38	52.6	1.115	1.693	15.58	-3.821	-66.06	-69.88	263.7	5	0	0
11/10/2011 18:35	91952	0.075	17.16	53.93	0.888	1.506	14.15	-3.945	-65.9	-69.84	263.7	5	0	0
11/10/2011 18:40	91953	0	16.92	54.47	0.742	1.027	22.57	-4.171	-63.62	-67.79	263.7	5	0	0
11/10/2011 18:45	91954	0	16.61	55.27	0.816	1.16	20.47	-3.975	-62.25	-66.23	264	5	0	0
11/10/2011 18:50	91955	0	16.22	56.48	0.245	0.414	25.54	-4.301	-62.44	-66.74	264.1	5	0	0
11/10/2011 18:55	91956	0	15.94	58.26	1.061	1.426	21.3	-3.859	-62.3	-66.16	264.3	5	0	0
11/10/2011 19:00	91957	0	15.65	59.36	1.003	1.426	13.42	-3.529	-63.13	-66.66	264.5	5	0	0
11/10/2011 19:05	91958	0	15.99	56.59	1.314	2.412	17.21	-2.852	-66.07	-68.92	264.5	5	0	0
11/10/2011 19:10	91959	0	16.28	56.02	1.493	2.039	14.56	-2.863	-69.15	-72.02	264.4	5	0	0
11/10/2011 19:15	91960	0	16.31	55.89	1.36	1.666	14.75	-3.146	-69.91	-73.05	264.4	5	0	0
11/10/2011 19:20	91961	0	16.16	56.86	1.029	1.48	11.87	-3.746	-68.81	-72.56	264.4	5	0	0
11/10/2011 19:25	91962	0	15.78	57.68	0.689	0.84	14.11	-4.244	-65.53	-69.77	264.4	5	0	0
11/10/2011 19:30	91963	0	15.69	57.76	0.561	0.654	11.5	-3.869	-63.54	-67.41	264.4	5	0	0
11/10/2011 19:35	91964	0	15.6	57.59	0.582	0.92	15.37	-3.699	-62.48	-66.18	264.4	5	0	0
11/10/2011 19:40	91965	0	15.51	58.18	0.646	0.761	12.91	-3.289	-61.79	-65.08	264.6	5	0	0
11/10/2011 19:45	91966	0	15.45	59.83	0.758	0.894	11.59	-2.906	-61.2	-64.11	264.6	5	0	0
11/10/2011 19:50	91967	0	14.97	61.15	0.422	0.761	9.35	-3.492	-61.17	-64.67	264.9	5	0	0
11/10/2011 19:55	91968	0.017	14.97	59.58	0.515	0.814	9.75	-3.339	-60.11	-63.45	264.9	5	0	0
11/10/2011 20:00	91969	0.008	15.12	58.96	0.654	0.707	12.96	-3.306	-58.76	-62.06	264.8	5	0	0
11/10/2011 20:05	91970	0.008	15.17	59.42	0.51	0.601	14.12	-2.903	-58.54	-61.44	264.9	5	0	0
11/10/2011 20:10	91971	0	15.12	59.69	0.856	0.92	15.24	-2.699	-58.3	-61	265.3	5	0	0
11/10/2011 20:15	91972	0.017	14.67	62.78	0.958	1.107	17.04	-3.142	-59.36	-62.5	265.7	5	0	0
11/10/2011 20:20	91973	0	14.07	67.7	1.061	1.213	16.88	-3.158	-61.07	-64.23	265.7	5	0	0
11/10/2011 20:25	91974	0.025	13.76	67.58	0.635	0.761	12.1	-3.332	-58.18	-61.51	265.9	5	0	0
11/10/2011 20:30	91975	0	13.65	68.12	0.651	0.814	15.31	-2.825	-53.98	-56.8	266.3	5	0	0
11/10/2011 20:35	91976	0.008	13.64	68.39	0.808	0.974	13.74	-2.47	-50.7	-53.17	266.4	5	0	0
11/10/2011 20:40	91977	0.017	13.5	68.47	0.63	0.947	18.51	-2.776	-50.62	-53.39	266.7	5	0	0
11/10/2011 20:45	91978	0.008	12.94	71.75	1.176	1.373	16.97	-3.082	-53.99	-57.08	267.3	5	0	0
11/10/2011 20:50	91979	0	12.58	73.53	0.995	1.213	15.38	-2.94	-57.15	-60.09	267.4	5	0	0
11/10/2011 20:55	91980	0.025	12.39	74.45	0.517	0.787	19.84	-3.509	-56.69	-60.2	267.3	5	0	0
11/10/2011 21:00	91981	0	12.14	76.22	0.335	0.574	21.32	-3.706	-55.04	-58.74	267.7	5	0	0
11/10/2011 21:05	91982	0.008	11.95	77.98	0.541	0.867	24.4	-3.481	-54.13	-57.61	267.8	5	0	0
11/10/2011 21:10	91983	0	11.63	78.23	0.289	0.414	28.28	-3.24	-54.09	-57.33	267.8	5	0	0
11/10/2011 21:15	91984	0	11.48	78.47	0	0	24.82	-3.176	-54.63	-57.81	267.8	5	0	0
11/10/2011 21:20	91985	0	11.53	77.73	0.421	0.547	21.31	-2.986	-54.79	-57.77	268.1	5	0	0
11/10/2011 21:25	91986	0.008	11.68	76.63	0.031	0.308	11.49	-3.027	-55.78	-58.81	268.1	5	0	0
11/10/2011 21:30	91987	0	11.63	76.57	0	0	11.3	-3.064	-56.63	-59.7	267.9	5	0	0
11/10/2011 21:35	91988	0	11.54	77.11	0.062	0.308	18.27	-3.175	-55.99	-59.17	267.9	5	0	0
11/10/2011 21:40	91989	0	11.46	77.64	0	0	23.15	-3.289	-56.38	-59.67	268	5	0	0
11/10/2011 21:45	91990	0	11.27	79.43	0.172	0.627	22.32	-3.374	-56.34	-59.71	268.3	5	0	0
11/10/2011 21:50	91991	0	11.19	80.3	0.638	0.814	21.54	-3.149	-56.45	-59.6	269.3	5	0	0
11/10/2011 21:55	91992	0	11.04	81.5	0.718	0.84	23.32	-3.186	-56.73	-59.92	270.7	5	0	0
11/10/2011 22:00	91993	0	10.95	81.7	0.521	0.627	20.66	-3.157	-56.69	-59.85	272.4	5	0	0
11/10/2011 22:05	91994	0	10.98	81.3	0.473	0.574	22.67	-3.325	-56.77	-60.1	274.7	1	4	0
11/10/2011 22:10	91995	0.008	10.97	81.3	0.595	0.761	25.02	-3.219	-56.73	-59.95	277.1	0	5	0
11/10/2011 22:15	91996	0	10.87	81.8	0.103	0.414	0.273	-3.381	-57.04	-60.42	279.5	0	5	0
11/10/2011 22:20	91997	0	10.81	81.7	0	0	27.04	-3.047	-56.62	-59.66	281.9	0	5	0
11/10/2011 22:25	91998	0	10.87	81.2	0	0	26.99	-2.844	-56.75	-59.59	284.1	0	2	3
11/10/2011 22:30	91999	0.017	10.92	80.8	0	0	26.56	-2.91	-56.05	-58.96	285.6	0	0	5
11/10/2011 22:35	92000	0.008	11	80.5	0	0	21.26	-2.998	-55.74	-58.74	287.1	0	0	5
11/10/2011 22:40	92001	-0.008	11.08	81	0.544	0.787	0.309	-2.786	-55.32	-58.1	288.7	0	0	5
11/10/2011 22:45	92002	-0.008	11.18	81	0.425	0.707	21.83	-2.804	-55.74	-58.54	289.9	0	0	5
11/10/2011 22:50	92003	0	11.25	80.7	0.63	0.92	23.81	-2.918	-54.65	-57.57	291.2	0	0	5
11/10/2011 22:55	92004	-0.008	11.32	80.1	0.403	0.654	22.49	-2.967	-52.31	-55.27	292.9	0	0	5
11/10/2011 23:00	92005	-0.008	11.19	80.4	0	0	21.78	-3.003	-47.04	-50.05	293.9	0	0	5
11/10/2011 23:05	92006	0	11.02	80.5	0	0	21.16	-2.653	-42.4	-45.05	294.7	0	0	5
11/10/2011 23:10	92007	0	10.86	82.1	0	0	16.5	-2.091	-32.74	-34.84	295.1	0	0	5
11/10/2011 23:15	92008	0	10.79	83.1	0	0	12.45	-2.098	-37.53	-39.63	296	0	0	5
11/10/2011 23:20	92009	0	10.6	84	0	0	25.36	-2.256	-40.69	-42.94	297.5	0	0	5
11/10/2011 23:25	92010	-0.017	10.49	84.5	0	0	23.34	-2.327	-45.05	-47.38	299.2	0	0	5
11/10/2011 23:30	92011	-0.025	10.4	84.9	0.246	0.494	19.94	-2.545	-48.25	-50.79	300.9	0	0	5
11/10/2011 23:35	92012	-0.008	10.48	84.6	0.072	0.388	14.08	-2.424	-49.06	-51.48	302.1	0	0	5
11/10/2011 23:40	92013	0.008	10.62	84.2	0.111	0.441	2.008	-2.38	-52.42	-54.8	302.2	0	0	5
11/10/2011 23:45	92014	0.033	10.77	83.1	0	0	11.44	-2.671	-56.15	-58.83	301.6	0	0	5
11/10/2011 23:50	92015	0	10.87	82.4	0.378	0.894	2.531	-2.908	-58.2	-61.11	301.3	0	0	5
11/10/2011 23:55	92016	-0.025	11.01	82.1	0.715	0.867	2.258	-2.739	-57.77	-60.51	300.8	0	0	5
12/10/2011 0:00	92017	0	10.89	82.5	0.036	0.361	3.993	-3.479	-58.52	-62	302.1	0	0	5
12/10/2011 0:05	92018	-0.017	10.83	82.7	0.474	0.627	3.363	-2.983	-55.83	-58.81	304.1	0	0	5
12/10/2011 0:10	92019	0	10.66	82.7	0	0	8.16	-3.474	-55.56	-59.03	306	0	0	5
12/10/2011 0:15	92020	0	10.16	84.2	0	0	19.59	-3.426	-54.98	-58.41	308	0	0	5
12/10/2011 0:20	92021	0.017	9.86	85.4	0	0	16.85	-3.438	-53.75	-57.19	310.1	0	0	5
12/10/2011 0:25	92022	-0.008	9.76	87	0.031	0.308	0.285	-2.767	-52.14	-54.9	312.5	0	0	5
12/10/2011 0:30	92023	0	9.91	88.1	0.293	0.547	0.511	-2.071	-49.31	-51.38	315.5	0	0	5
12/10/2011 0:35	92024	0	10.14	87.2	0.327	0.547	0.309	-2.094	-45.6	-47.69	318.6	0	0	5
12/10/2011 0:40	92025	0	10.07	87.2	0.16	0.441	0.19	-2.779	-43.91	-46.69	322.4	0	0	5
12/10/2011 0:45	92026	0.008	9.96	87.5	0.502	0.627	23.74	-2.817	-41.89	-44.7	325.9	0	0	5
12/10/2011 0:50	92027	0	9.97	87.8	0.776	0.974	0.618	-2.771	-40.29	-43.07	328.9	0	0	5
12/10/2011 0:55	92028	-0.025	9.92	88.4	0.529	0.601	0.511	-2.543	-38.7	-41.24	332.9	0	0	5
12/10/2011 1:00	92029	-0.017	9.95	88	0.832	0.974	23.24	-2.735	-37.73	-40.47	336.8	0	0	5
12/10/2011 1:05	92030	0.008	9.99	87.7	0.545	0.84	22.33	-3.256	-37.49	-40.75	340.6	0	0	5
12/10/2011 1:10	92031	-0.008	9.95	87.6	0.478	0.574	18.03	-3.406	-37.06	-40.46	344.8	0	0	5
12/10/2011 1:15	92032	-0.008	9.84	87.3	0.412	0.468	16.09	-3.761	-37.1	-40.86	348.1	0	0	5
12/10/2011 1:20	92033	0	9.63	87.8	0.031	0.308	1.07	-3.588	-36.14	-39.73	352.7	0	0	5
12/10/2011 1:25	92034	0	9.46	88.4	0.166	0.521	5.716	-3.19	-35.15	-38.34	357.5	0	0	5
12/10/2011 1:30	92035	0	9.43	88.9	0.531	0.654	4.457	-2.94	-34	-36.94	362.8	0	0	5
12/10/2011 1:35	92036	0	9.51	88.7	0.454	0.494	3.292	-3.056	-33.38	-36.44	369	0	0	5
12/10/2011 1:40	92037	0	9.57	88.4	0.182	0.574	3.304	-3.026	-32.87	-35.89	375.1	0	0	5
12/10/2011 1:45	92038	0	9.61	88.1	0.779	0.867	5.312	-3.006	-31.91	-34.92	380.6	0	0	5
12/10/2011 1:50	92039	0	9.56	88.4	0.846	0.92	4.54	-3.141	-31.9	-35.04	385.8	0	0	5
12/10/2011 1:55	92040	0	9.54	88.2	0.79	0.84	5.253	-3.322	-31.77	-35.09	389.6	0	0	5
12/10/2011 2:00	92041	0	9.43	88.3	0.638	0.761	8.34	-3.549	-30.95	-34.5	395.1	0	0	5
12/10/2011 2:05	92042	0.017	8.99	88.6	0.643	0.761	12.63	-3.691	-31.15	-34.84	400.9	0	0	5
12/10/2011 2:10	92043	-0.017	8.56	89.5	0.292	0.707	8.39	-3.753	-31.02	-34.77	405.3	0	0	5
12/10/2011 2:15	92044	0	8.35	90.9	0.41	0.681	6.287	-3.269	-28.56	-31.82	409.5	0	0	5
12/10/2011 2:20	92045	0	8.43	91.5	0.558	0.627	8.41	-3.106	-26.79	-29.89	413.9	0	0	5
12/10/2011 2:25	92046	0.008	8.34	91.4	0.2	0.574	9.6	-3.237	-26.14	-29.37	418	0	0	5
12/10/2011 2:30	92047	0	8.14	91.7	0.031	0.308	12.75	-3.316	-25.24	-28.56	421.8	0	0	5
12/10/2011 2:35	92048	0	8.03	92.3	0.319	0.734	5.859	-2.9	-24.19	-27.09	424.9	0	0	5
12/10/2011 2:40	92049	0	8.14	92.7	0.787	0.84	4.884	-2.532	-22.74	-25.27	429	0	0	5
12/10/2011 2:45	92050	0	8.23	92.9	0.579	0.761	8.34	-2.849	-22.35	-25.2	433.3	0	0	5
12/10/2011 2:50	92051	0	8.1	92.7	0.419	0.627	16	-3.132	-22.39	-25.52	437.8	0	0	5
12/10/2011 2:55	92052	0	7.901	93.1	0.531	0.654	8.77	-3.073	-21.8	-24.87	441	0	0	5
12/10/2011 3:00	92053	0	7.871	93.5	0.468	0.627	9.5	-2.876	-21.23	-24.1	444.6	0	0	5
12/10/2011 3:05	92054	-0.008	7.85	93.8	0.761	1.213	14.58	-2.602	-20.4	-23	448.7	0	0	5
12/10/2011 3:10	92055	0	7.818	93.5	0.694	1.267	8.36	-2.535	-19.95	-22.48	452.1	0	0	5
12/10/2011 3:15	92056	0.008	7.519	94	0.387	0.92	6.679	-2.673	-17.45	-20.13	455.3	0	0	5
12/10/2011 3:20	92057	0	7.721	94.6	0.867	0.947	6.311	-1.437	-11.04	-12.48	457.9	0	0	5
12/10/2011 3:25	92058	0	7.831	94	0.451	0.894	18.8	-1.268	-7.72	-8.99	460.1	0	0	5
12/10/2011 3:30	92059	-0.008	7.627	94.2	0.622	0.787	14.9	-1.264	-9.29	-10.55	460.9	0	0	5
12/10/2011 3:35	92060	0.008	7.609	94.4	0.191	0.494	8.63	-1.887	-13.68	-15.57	461.5	0	0	5
12/10/2011 3:40	92061	0	7.795	94.9	0.654	0.787	8.36	-1.996	-15.33	-17.33	462.4	0	0	5
12/10/2011 3:45	92062	0.008	7.899	94.5	0.561	0.761	15.58	-2.485	-17.79	-20.28	464.1	0	0	5
12/10/2011 3:50	92063	0.008	7.738	94.6	0.686	0.814	14.18	-2.767	-19.33	-22.09	466.3	0	0	5
12/10/2011 3:55	92064	0	7.608	94.5	0.403	0.787	12.6	-3.142	-20.18	-23.32	468.2	0	0	5
12/10/2011 4:00	92065	0.008	7.5	95.1	0.278	0.627	6.394	-3.261	-20.57	-23.84	470.1	0	0	5
12/10/2011 4:05	92066	0.017	7.649	95	0.529	0.734	8.14	-3.273	-20	-23.27	472.7	0	0	5
12/10/2011 4:10	92067	-0.017	7.668	95	0.374	0.521	10.68	-3.346	-19.55	-22.89	474.2	0	0	5
12/10/2011 4:15	92068	0	7.519	95	0.067	0.361	9.78	-3.39	-19.27	-22.66	477.6	0	0	5
12/10/2011 4:20	92069	0.017	7.478	95.1	0.031	0.308	7.119	-3.184	-18.74	-21.93	480.4	0	0	5
12/10/2011 4:25	92070	0	7.511	95.5	0.758	0.84	4.433	-2.72	-17.74	-20.46	483.6	0	0	5
12/10/2011 4:30	92071	0	7.733	95.3	0.559	0.787	9.22	-2.822	-17.64	-20.46	487	0	0	5
12/10/2011 4:35	92072	0.017	7.464	94.9	0.299	0.574	14.1	-3.339	-18.27	-21.61	490.1	0	0	5
12/10/2011 4:40	92073	0	7.323	95.1	0.521	0.601	14.75	-3.499	-17.59	-21.09	492.8	0	0	5
12/10/2011 4:45	92074	0	7.165	95	0.787	0.894	16.93	-3.096	-17.01	-20.11	495.4	0	0	5
12/10/2011 4:50	92075	-0.008	6.997	95.2	0.675	0.734	15.15	-3.172	-16.67	-19.85	497.9	0	0	5
12/10/2011 4:55	92076	0.008	6.663	94.9	0.569	0.654	18.49	-3.537	-16.76	-20.3	500.6	0	0	5
12/10/2011 5:00	92077	0.05	6.292	95.4	0.349	0.681	24.33	-3.545	-16.56	-20.11	500.6	0	0	5
12/10/2011 5:05	92078	0.226	6.395	95.8	0.567	0.947	6.264	-3.093	-16.42	-19.51	500	0	0	5
12/10/2011 5:10	92079	0.769	6.552	96.1	0.657	0.92	7.536	-2.774	-16.12	-18.89	501.4	0	0	5
12/10/2011 5:15	92080	2.133	6.649	96.1	0.031	0.308	4.065	-2.642	-16.12	-18.76	504	0	0	5
12/10/2011 5:20	92081	5.152	6.666	95.9	0.49	0.92	13.34	-1.746	-16.27	-18.01	505.7	0	0	5
12/10/2011 5:25	92082	10.29	6.599	95.9	0.609	0.894	8.32	-0.511	-16.54	-17.05	507.9	0	0	5
12/10/2011 5:30	92083	18.04	6.221	96.2	0.606	0.894	1.712	1.544	-16.54	-14.99	510.7	0	0	5
12/10/2011 5:35	92084	27.78	6.606	96.7	0.29	0.601	1.724	4.012	-15.6	-11.59	512.1	0	0	5
12/10/2011 5:40	92085	38.5	6.81	96.5	0.387	0.547	3.138	6.422	-15.61	-9.19	511.7	0	0	5
12/10/2011 5:45	92086	49.38	6.768	96.3	0.39	0.627	7.786	8.04	-15.48	-7.442	494.9	0	0	5
12/10/2011 5:50	92087	61.45	6.864	96.3	0.675	0.84	4.897	11.55	-15.35	-3.798	468.5	0	0	5
12/10/2011 5:55	92088	79.93	7.103	96.5	0.582	0.787	1.902	18.12	-13.22	4.905	466.9	0	0	5
12/10/2011 6:00	92089	111.6	7.285	96.2	0	0	3.091	30.52	-11.34	19.18	464.9	0	0	5
12/10/2011 6:05	92090	152.3	7.404	96	0	0	5.789	45.3	-11.76	33.54	461	0	0	5
12/10/2011 6:10	92091	215.7	7.861	96.2	0	0	5.991	69.98	-11.82	58.15	448.2	0	0	5
12/10/2011 6:15	92092	255.6	8.3	95.6	0	0	0.036	73.65	-12.97	60.68	419.6	0	0	5
12/10/2011 6:20	92093	291	8.27	95.1	0	0	23.05	75.46	-14.63	60.83	388.1	0	0	5
12/10/2011 6:25	92094	325	8.42	95.2	0.358	0.547	30.86	80.2	-15.87	64.34	359.6	0	0	5
12/10/2011 6:30	92095	359.1	8.77	95.4	0.345	0.521	0.487	88.5	-16.22	72.32	340.6	0	0	5
12/10/2011 6:35	92096	395.1	9.56	95.5	0	0	11.56	100.4	-16.37	84	322.7	0	0	5
12/10/2011 6:40	92097	431.1	10.36	95	0	0	19.12	113.7	-16.84	96.9	303.4	0	0	5
12/10/2011 6:45	92098	466.1	10.64	94.1	0.103	0.361	22.45	125.3	-18.33	107	284.8	0	2.5	2.5
12/10/2011 6:50	92099	499.5	10.79	92.7	0.43	0.92	28.95	134.4	-20.95	113.4	271.1	4	1	0
12/10/2011 6:55	92100	531.7	10.75	91.2	0.859	1.16	27.7	144.1	-23.71	120.4	266.9	5	0	0
12/10/2011 7:00	92101	565.1	10.7	89.2	1.245	1.56	29.35	153.7	-31.17	122.6	266	5	0	0
12/10/2011 7:05	92102	601.4	10.98	86.9	1.362	1.639	29.12	164.2	-46.01	118.2	265.6	5	0	0
12/10/2011 7:10	92103	638.7	11.24	82.7	1.008	1.24	28.56	174.9	-70.83	104	265.6	5	0	0
12/10/2011 7:15	92104	675.6	11.74	78.36	0.824	1.32	18.97	186.8	-93.1	93.7	265.3	5	0	0
12/10/2011 7:20	92105	713	12.15	74.89	0.955	1.293	31.34	199.2	-100.1	99.1	265.1	5	0	0
12/10/2011 7:25	92106	750.5	12.31	74.29	0.896	1.453	28.49	212.5	-100.9	111.6	265	5	0	0
12/10/2011 7:30	92107	776	12.7	74.83	0.798	1.16	31.65	223.8	-102.4	121.5	264.8	5	0	0
12/10/2011 7:35	92108	807	13.07	72.31	0.643	0.867	29.35	238.8	-103.4	135.4	264.4	5	0	0
12/10/2011 7:40	92109	863	13.32	70.12	0.931	1.346	31.25	260.7	-104.8	155.9	264.1	5	0	0
12/10/2011 7:45	92110	900	13.44	67.68	1.053	1.586	27.18	275.3	-107	168.3	264	5	0	0
12/10/2011 7:50	92111	936	13.66	65.54	0.862	1.213	30.28	286.9	-107.7	179.3	264.1	5	0	0
12/10/2011 7:55	92112	972	14.06	64.43	1.083	1.32	36.56	298.3	-109.5	188.9	264	5	0	0
12/10/2011 8:00	92113	1008	14.42	62.38	0.85	1.32	37.76	307.3	-110.5	196.8	264.1	5	0	0
12/10/2011 8:05	92114	1045	14.53	61.47	0.904	1.373	6.662	317.1	-111.9	205.2	263.5	5	0	0
12/10/2011 8:10	92115	1080	14.84	60.3	0.673	1.08	12.49	327	-112.8	214.1	263.4	5	0	0
12/10/2011 8:15	92116	1115	15.05	57.24	1.085	1.666	8.16	339.4	-114.8	224.7	263.3	5	0	0
12/10/2011 8:20	92117	1148	15.16	58.06	0.966	1.32	11.41	351.4	-115.9	235.5	263.7	5	0	0
12/10/2011 8:25	92118	1182	15.05	55.78	1.304	1.48	9.63	362.6	-118.3	244.3	263	5	0	0
12/10/2011 8:30	92119	1216	15.07	55.95	1.448	1.746	4.536	373.3	-119	254.2	263.1	5	0	0
12/10/2011 8:35	92120	1248	15.53	56.93	1.426	1.773	6.376	385	-120	265	263.3	5	0	0
12/10/2011 8:40	92121	1280	15.71	56.13	1.325	2.039	16.87	395.2	-121.3	273.9	263.4	5	0	0
12/10/2011 8:45	92122	1311	15.84	52.38	1.325	1.773	11.39	405.2	-122.7	282.5	263.1	5	0	0
12/10/2011 8:50	92123	1342	15.88	51.6	1.663	2.332	13.75	415.8	-123.9	291.8	263.1	5	0	0
12/10/2011 8:55	92124	1371	16.07	50.02	1.642	2.385	17.65	426	-124.7	301.3	263.2	5	0	0
12/10/2011 9:00	92125	1401	16.36	50.76	1.424	1.932	10.79	435.9	-126.7	309.2	263.2	5	0	0
12/10/2011 9:05	92126	1428	16.52	48.3	2.14	3.344	12.55	444.8	-126.9	317.9	262.9	5	0	0
