"TOA5","EddyFlux","CR3000","2365","CR3000.Std.24","CPU:Cumberland_altered_20121206.OzFlux_Standard_20100928.CR3","52668","Delay_CSAT"
"TIMESTAMP","RECORD","Ux_CSAT","Uy_CSAT","Uz_CSAT","Tv_CSAT","Diag_CSAT"
"TS","RN","m/s","m/s","m/s","C","none"
"","","Smp","Smp","Smp","Smp","Smp"
"5768-12-25 10:02:26",16271781,-14.1685,-25.061,-7.97175,12.12247,45070
"5768-12-25 11:00:25.3",16306572,-1.061,0.91075,0.57975,21.5137,4139
"5768-12-25 12:00:25.3",16342571,0.30825,1.52175,0.8115,21.23291,4147
"5768-12-25 13:00:25.4",16378572,2.21175,2.175,0.12875,19.85654,32
"5768-12-25 13:00:25.5",16378573,1.99275,1.89075,0.0115,20.05127,33
"5768-12-25 14:00:25.2",16414568,"NAN","NAN","NAN","NAN",61503
"5768-12-25 14:02:26",16415776,0.63025,2.341,0.529,22.49759,4131
"5768-12-25 15:00:25.2",16450567,18.275,33.11,10.168,34.535,53281
"5768-12-25 15:02:26",16451775,-20.821,-37.072,-12.0695,16.20139,12300
"5768-12-25 16:00:25.2",16486566,1.16675,1.63375,-0.46175,20.4238,27
"5768-12-25 16:02:25.7",16487771,0.08675,1.27475,-0.661,19.83435,16
"5768-12-25 17:00:25.2",16522565,"NAN","NAN","NAN","NAN",61503
"5768-12-25 17:02:26",16523773,2.148,0.841,0.55775,21.19183,4099
"5768-12-25 18:00:25.2",16558563,-14.026,-22.801,-8.4825,9.633972,36870
"5768-12-25 18:02:26",16559771,-14.1935,-22.388,-7.73575,9.498108,36926
"5768-12-25 19:00:25.2",16594561,14.194,24.376,7.8665,9.583649,36890
"5768-12-25 19:02:26",16595769,15.933,26.302,8.387501,10.74741,18
"5768-12-25 20:00:25.2",16630560,1.07225,0.3295,0.3675,18.4953,60
"5768-12-25 20:02:25.7",16631765,2.30525,1.197,-0.623,18.84637,49
"5768-12-25 21:00:25.2",16666558,2.29325,1.0205,-0.144,17.74445,26
"5768-12-25 21:02:26",16667766,1.557,0.9960001,0.1315,17.40421,18
"5768-12-25 22:00:25.4",16702558,1.8105,2.9235,1.06475,17.79034,58
"5768-12-25 22:00:25.5",16702559,1.58225,2.47375,0.974,17.7955,59
"5768-12-25 23:00:25.6",16738558,-1.30725,1.49125,-0.02875,17.66614,26
"5768-12-25 23:00:25.7",16738559,-1.7495,0.791,0.3885,17.51813,27
"5768-12-26 00:00:25.9",16774560,0.66475,-1.08175,-0.41975,18.28409,60
"5768-12-26 01:00:25.3",16810553,1.59725,1.12475,-0.82625,18.95721,21
"5768-12-26 01:00:25.4",16810554,1.584,1.25175,-1.046,18.19208,22
"5768-12-26 02:00:25.4",16846551,1.61275,0.6175,0.5265,18.01337,4147
"5768-12-26 02:00:25.5",16846552,1.6285,0.571,0.5005,17.95377,52
"5768-12-26 03:00:25.5",16882550,-0.4765,0.739,0.0585,18.10699,4114
"5768-12-26 04:00:25.4",16918547,2.11475,2.72475,-0.5875,17.81592,47
"5768-12-26 04:00:25.5",16918548,2.36275,2.70775,-0.68475,17.8006,48
"5768-12-26 05:00:25.4",16954545,1.94575,1.156,0.158,17.53857,13
"5768-12-26 05:00:25.5",16954546,1.85575,1.035,0.272,17.53857,14
"5768-12-26 06:00:25.4",16990543,3.5925,1.9375,-0.1505,17.81421,43
"5768-12-26 06:00:25.5",16990544,3.46475,1.688,-0.71725,17.87885,44
"5768-12-26 07:00:25.4",17026541,-0.48375,1.18525,-0.35625,17.86697,9
"5768-12-26 07:00:25.5",17026542,-0.46375,1.12575,-0.30725,17.92651,10
"5768-12-26 08:00:25.4",17062536,1.50925,3.106,-1.24675,18.81573,36
"5768-12-26 08:00:25.5",17062537,1.7625,3.253,-1.09575,18.60098,37
"5768-12-26 09:00:25.4",17098533,1.1815,1.62175,-0.01775,19.42291,1
"5768-12-26 09:00:25.5",17098534,0.86825,1.59025,0.27775,19.45874,2
"5768-12-26 10:00:25.4",17134531,1.851,2.56075,-0.3555,19.21649,31
"5768-12-26 10:00:25.5",17134532,1.88225,2.664,-0.27375,19.09875,32
"5768-12-26 11:00:25.4",17170528,2.31125,0.844,0.8297501,20.40503,60
"5768-12-26 11:00:25.5",17170529,2.03725,1.01775,0.799,20.16235,61
"5768-12-26 12:00:25.4",17206526,0.1135,4.00025,0.548,20.60672,26
"5768-12-26 12:00:25.5",17206527,-0.085,4.3015,0.29175,20.54175,27
"5768-12-26 13:00:25.4",17242522,2.76675,1.126,0.11775,19.93851,54
"5768-12-26 13:00:25.5",17242523,3.44925,1.01775,0.45,19.94363,55
"5768-12-26 14:00:25.2",17278518,-1.32625,5.7695,-0.98325,20.68542,18
"5768-12-26 14:02:26",17279726,0.15325,2.6365,-0.22725,20.77432,10
"5768-12-26 15:02:25.9",17315722,2.42275,4.76475,2.6165,20.43747,38
"5768-12-26 15:02:26",17315723,2.146,4.597,1.765,20.54523,39
"5768-12-26 16:00:25.4",17350511,-1.18375,2.92275,0.41575,19.0527,11
"5768-12-26 16:00:25.5",17350512,-1.376,3.1435,-0.1,19.02206,12
"5768-12-26 17:00:25.4",17386509,-0.257,-0.1525,0.14075,19.41949,41
"5768-12-26 17:00:25.5",17386510,-0.22325,-0.15175,0.14725,19.63629,42
"5768-12-26 18:00:25.3",17422505,-0.19825,0.81525,0.35825,19.58334,5
"5768-12-26 19:02:25.8",17459708,0.6855,1.8985,0.058,19.45193,24
"5768-12-26 19:02:25.9",17459709,0.59975,1.8885,0.01775,19.33591,25
"5768-12-26 20:00:25.3",17494500,-0.06325001,0.7647501,0.11075,18.54132,0
"5768-12-26 21:02:25.9",17531704,0.25375,1.4245,-0.0075,18.53281,20
"5768-12-26 22:00:25.3",17566493,0.2775,1.89925,0.19475,17.73077,57
"5768-12-26 22:02:25.7",17567697,0.64675,2.181,0.07275,17.38208,45
"5768-12-26 23:00:25.3",17602490,1.21275,0.49025,-0.019,16.85516,22
"5768-12-26 23:02:26",17603696,1.388,0.65525,0.12225,16.73453,12
"5768-12-27 00:00:25.3",17638487,0.83075,0.15625,0.0145,15.75351,51
"5768-12-27 00:02:25.7",17639691,0.9490001,0.31625,0.03375,15.90451,39
"5768-12-27 01:00:25.4",17674485,0.92,0.384,-0.29125,15.22299,17
"5768-12-27 01:00:25.5",17674486,1.01725,0.38125,-0.2185,15.22641,18
"5768-12-27 02:00:25.4",17710480,1.32625,0.56375,-0.053,14.96045,44
"5768-12-27 02:00:25.5",17710481,1.2915,0.536,-0.07275,14.94016,45
"5768-12-27 03:00:25.5",17746478,1.50125,0.094,-0.02,14.51019,10
"5768-12-27 04:00:25.4",17782474,0.6365,-0.17425,0.12125,12.91837,38
"5768-12-27 04:00:25.5",17782475,0.633,-0.13175,0.1065,13.06689,39
"5768-12-27 05:00:25.4",17818472,0.48175,-0.11375,-0.0305,13.29648,4
"5768-12-27 05:00:25.5",17818473,0.48175,-0.1105,-0.03075,13.32184,5
"5768-12-27 06:00:25.4",17854469,0.28075,0.08975001,0.6755,14.33759,33
"5768-12-27 06:00:25.5",17854470,0.15525,0.0535,0.612,14.55249,34
"5768-12-27 07:00:25.4",17890467,0.654,0.315,0.5735,17.78528,63
"5768-12-27 07:00:25.5",17890468,0.6355,0.41975,0.5470001,17.62872,0
"5768-12-27 08:00:25.3",17926464,0.346,1.066,-0.70825,19.08685,28
"5768-12-27 08:02:25.7",17927668,-1.12775,1.17825,0.26175,19.09024,16
"5768-12-27 09:00:25.4",17962463,0.22975,0.5385,0.27725,20.58966,59
"5768-12-27 09:00:25.5",17962464,0.2485,0.45775,0.338,20.6683,60
"5768-12-27 10:00:25.4",17998461,-0.06500001,-1.39625,-0.1205,20.29904,25
"5768-12-27 10:00:25.5",17998462,-0.057,-1.40875,-0.11375,20.32465,26
"5768-12-27 11:00:25.4",18034459,-0.9905,-2.2925,-0.47675,21.78778,55
"5768-12-27 11:00:25.5",18034460,-1.15325,-2.1565,-0.41725,21.44525,56
"5768-12-27 12:00:25.3",18070456,-1.7795,-1.29575,0.8840001,23.32672,20
"5768-12-27 13:00:25.2",18106452,-1.32525,-0.969,-0.91475,23.99191,48
"5768-12-27 13:00:25.3",18106453,-1.33475,-1.0965,-0.7495,23.83716,49
"5768-12-27 14:00:25.3",18142450,-0.47425,-1.52675,1.04075,25.33487,14
"5768-12-27 15:00:25.3",18178448,-2.94975,-0.314,-0.07775,24.90244,44
"5768-12-27 15:00:25.4",18178449,-4.90425,0.9805,0.04475,25.12805,45
"5768-12-27 16:00:25.4",18214447,-2.15325,2.9885,-0.4235,25.45038,11
"5768-12-27 17:00:25.4",18250444,-3.398,0.1905,-0.919,24.92996,40
"5768-12-27 17:00:25.5",18250445,-3.0915,0.01675,-1.0045,25.16083,41
"5768-12-27 18:00:25.5",18286444,-1.783,-0.42125,0.07625,23.37653,8
"5768-12-27 19:00:25.6",18322444,-1.274,0.37125,-0.3155,22.43066,40
"5768-12-27 20:02:25.9",18359646,-1.22425,-0.07600001,-0.65475,21.11142,58
"5768-12-27 20:02:26",18359647,-1.2075,-0.03075,-0.47075,21.09088,59
"5768-12-27 21:00:25.3",18394438,-0.86125,-0.347,-0.11725,19.89584,34
"5768-12-27 22:00:25.4",18430437,-0.978,-1.1805,-0.2305,19.83606,1
"5768-12-27 23:00:25.4",18466434,0.72575,-0.26825,0.1425,17.85336,30
"5768-12-28 00:00:26.1",18502438,0.2815,-0.8565,0.1105,17.22906,2
"5768-12-28 01:00:25.4",18538428,-0.14275,-1.35775,0.07825001,16.66998,24
"5768-12-28 02:00:25.4",18574425,-0.7287501,-0.6665,0.029,16.54941,53
"5768-12-28 03:00:25.4",18610423,-0.35425,-0.52525,0.008,16.05545,19
"5768-12-28 03:02:26.1",18611630,-0.24025,-0.4465,-0.009000001,16.02155,10
"5768-12-28 04:00:25.4",18646419,0.83325,0.79575,0.06425,15.12473,47
"5768-12-28 05:02:25.8",18683622,-0.06725001,0.37225,0.01,14.86734,2
"5768-12-28 05:02:25.9",18683623,-0.066,0.3795,0.00525,14.9249,3
"5768-12-28 06:02:25.5",18719617,0.15925,0.8185,-0.22125,15.8689,29
"5768-12-28 06:02:25.6",18719618,0.121,0.81125,-0.22825,15.57211,30
"5768-12-28 07:02:25.8",18755616,-0.16,0.6535,-0.06275,17.99292,60
"5768-12-28 07:02:25.9",18755617,-0.2095,0.55775,-0.07525001,18.42203,61
"5768-12-28 08:02:25.6",18791611,-0.43,0.33625,-0.02725,20.56744,23
"5768-12-28 09:02:25.9",18827612,-0.1325,-2.25075,0.06775001,22.61423,56
"5768-12-28 09:02:26",18827613,-0.23725,-2.062,0.10475,22.33636,57
"5768-12-28 10:02:25.8",18863609,0.303,-0.525,0.26875,27.2858,21
"5768-12-28 10:02:25.9",18863610,0.281,-0.58675,0.261,27.19937,22
"5768-12-28 11:00:25.3",18898401,0.1385,0.957,0.08450001,29.89749,61
"5768-12-28 11:00:25.4",18898402,0.14675,0.9390001,0.02925,29.76208,62
"5768-12-28 11:02:26.4",18899612,-0.43425,0.22325,-0.86,29.7117,56
"5768-12-28 12:00:25.3",18934397,1.819,-0.22575,-0.78275,33.56274,25
"5768-12-28 12:00:25.4",18934398,1.86925,-0.192,-0.63875,33.67462,26
"5768-12-28 12:02:26.4",18935608,0.70175,0.23325,0.48575,34.61026,20
"5768-12-28 13:00:25.4",18970395,0.44125,0.55625,0.49175,35.00772,55
"5768-12-28 13:02:29.7",18971638,-0.19625,-1.1755,1.93675,34.80283,18
"5768-12-28 14:00:25.3",19006391,0.4075,3.89075,0.37225,27.37921,19
"5768-12-28 14:00:25.4",19006392,-1.37825,4.30075,1.191,27.20453,20
"5768-12-28 14:02:26.4",19007602,-1.881,3.969,0.3035,27.52966,14
"5768-12-28 15:00:25.5",19042390,-2.8465,-0.12825,0.07975,26.76035,50
"5768-12-28 16:00:25.4",19078386,-7.17675,5.09325,0.27875,25.00745,14
"5768-12-28 16:00:25.5",19078387,-7.1425,4.568,0.31375,25.04883,15
"5768-12-28 16:02:26.2",19079594,-4.43425,5.97025,0.10725,24.13641,6
"5768-12-28 16:02:26.3",19079595,-4.4665,5.596,-0.0065,23.88873,7
"5768-12-28 17:00:25.5",19114384,-0.45,0.14475,0.3295,23.41263,44
"5768-12-28 18:00:25.6",19150383,-1.0395,0.39375,0.4115,22.31918,11
"5768-12-28 19:00:25.6",19186380,-1.518,2.57225,-0.01475,21.26373,40
"5768-12-28 20:00:25.6",19222378,-0.304,3.48825,-1.2655,20.43408,6
"5768-12-28 20:00:25.7",19222379,-0.363,3.3125,-1.4185,20.29904,7
"5768-12-28 21:00:25.7",19258377,-0.45,1.35625,0.139,19.63116,37
"5768-12-28 22:00:25.7",19294373,-0.07875001,0.9267501,-0.1085,19.50485,1
"5768-12-28 23:00:25.3",19330364,0.82025,0.59475,0.0885,18.88052,24
"5768-12-28 23:00:25.4",19330365,0.78425,0.6505001,-0.00125,18.81573,25
"5768-12-28 23:02:26.4",19331574,0.9165,0.65575,-0.051,18.82083,18
"5768-12-29 00:02:27",19367576,1.24725,-0.46425,-0.01375,19.11923,52
"5768-12-29 01:00:25.4",19402357,0.48725,0.9485,-0.0895,19.19775,17
"5768-12-29 01:02:26.4",19403567,0.10625,1.091,-0.1165,19.02542,11
"5768-12-29 01:02:26.5",19403568,0.103,1.0825,-0.081,19.0817,12
"5768-12-29 02:00:25.4",19438354,0.38775,0.9242501,-0.2615,18.78503,46
"5768-12-29 02:02:26.1",19439561,1.32875,0.97575,0.09175,18.86688,37
"5768-12-29 03:00:25.6",19474352,0.4675,0.49275,0.08875,18.75092,12
"5768-12-29 03:02:26.4",19475560,0.28625,0.32275,0.1095,18.51407,4
"5768-12-29 04:00:25.4",19510346,0.7845001,0.14875,-0.09575,18.58899,38
"5768-12-29 04:00:25.5",19510347,0.8235,0.17975,-0.10125,18.68277,39
"5768-12-29 04:02:26.1",19511553,0.8750001,0.203,-0.07325,18.95721,29
"5768-12-29 05:00:25.4",19546343,0.552,0.5015,0.1,18.80551,3
"5768-12-29 05:00:25.5",19546344,0.553,0.4945,0.09850001,18.6947,4
"5768-12-29 05:02:26.1",19547550,0.5387501,0.85825,-0.03575,18.91461,58
"5768-12-29 05:02:26.2",19547551,0.5365,0.80325,-0.02425,18.77823,59
"5768-12-29 06:00:25.4",19582339,0.1705,0.419,-0.25775,18.99472,31
"5768-12-29 06:00:25.5",19582340,0.1885,0.3805,-0.2375,18.99646,32
"5768-12-29 06:02:26.4",19583549,0.274,0.02275,0.03825,19.0101,25
"5768-12-29 07:00:25.5",19618337,-0.02525,0.1935,0.49175,19.32565,4157
"5768-12-29 07:02:26.4",19619546,-0.25775,0.3985,-0.13275,19.27448,54
"5768-12-29 08:00:25.8",19654337,-0.7395,0.34125,0.48975,19.89069,29
"5768-12-29 08:00:25.9",19654338,-0.82375,0.301,0.5025,19.74216,30
"5768-12-29 09:00:25.8",19690334,-0.442,-0.435,0.10675,20.84448,58
"5768-12-29 09:00:25.9",19690335,-0.4085,-0.52,0.0285,20.58276,59
"5768-12-29 10:00:25.4",19726327,-1.2375,0.035,-0.09725001,21.12509,19
"5768-12-29 10:02:26.1",19727534,-0.09775001,-0.36425,0.601,21.9986,10
"5768-12-29 11:00:25.4",19762324,-1.069,-0.3175,-0.31325,22.07401,48
"5768-12-29 11:02:26.1",19763531,-2.3645,0.5035,-0.28275,22.9472,39
"5768-12-29 12:00:25.5",19798323,-1.54675,-1.0775,-0.9077501,24.41339,15
"5768-12-29 12:02:26.4",19799532,-0.8435,-0.841,0.329,26.25085,8
"5768-12-29 13:00:25.4",19834319,-0.21925,-0.8585001,1.5555,28.37799,43
"5768-12-29 13:00:25.5",19834320,-0.2635,-0.993,1.48525,28.08701,44
"5768-12-29 13:02:26.1",19835526,-1.74325,-2.4715,-1.93575,24.4444,34
"5768-12-29 14:00:25.5",19870317,0.06975,0.05075,1.0985,27.44495,4105
"5768-12-29 15:00:25.6",19906316,0.27575,0.006,1.55075,28.88925,4136
"5768-12-29 16:00:25.6",19942315,-1.18375,0.2615,0.3875,28.52701,7
"5768-12-29 16:00:25.7",19942316,-0.96275,0.1915,0.5995,28.37106,8
"5768-12-29 17:00:25.4",19978309,0.17925,-0.159,0.04575,26.70853,33
"5768-12-29 17:00:25.5",19978310,0.2325,-0.058,0.056,26.63766,34
"5768-12-29 17:02:26.4",19979519,-0.8305001,-0.5775,0.0715,27.36884,27
"5768-12-29 18:00:25.5",20014308,-3.5315,1.9715,-0.45575,25.26596,0
"5768-12-29 19:00:25.6",20050305,-5.439,4.08375,-2.37575,22.42896,29
"5768-12-29 20:00:25.6",20086301,-4.0495,3.5315,-0.9990001,20.90265,57
"5768-12-29 21:00:25.7",20122300,-0.9077501,0.80575,-0.219,20.94885,24
"5768-12-29 22:00:25.8",20158296,-0.559,1.35525,0.149,20.57593,52
"5768-12-29 22:00:25.9",20158297,-0.59475,1.35925,0.09025001,20.65463,53
"5768-12-29 23:00:25.7",20194293,0.5782501,0.99475,-0.1595,20.20505,17
"5768-12-30 00:00:26.6",20230299,-0.041,1.01625,0.2435,20.24603,55
"5768-12-30 01:00:25.8",20266288,-1.3235,0.8520001,0.00625,18.38971,12
"5768-12-30 02:00:25.5",20302283,0.525,0.2685,0.292,17.85165,39
"5768-12-30 02:02:26.1",20303489,0.588,0.74875,0.02975,17.92819,29
"5768-12-30 03:00:25.5",20338280,-0.0315,0.034,0.15575,18.11722,4
"5768-12-30 03:02:26.1",20339486,0.07600001,0.1855,-0.13225,17.86353,58
"5768-12-30 04:00:25.4",20374276,0.6235,0.4975,-0.34775,18.06613,32
"5768-12-30 04:00:25.5",20374277,0.59725,0.56075,-0.3185,17.97244,33
"5768-12-30 05:02:26",20411481,0.29425,0.53275,-0.11775,18.19208,53
"5768-12-30 05:02:26.1",20411482,0.2875,0.53975,-0.11625,18.22955,54
"5768-12-30 06:02:26",20447479,0.261,0.5385,-0.11225,18.32837,19
"5768-12-30 06:02:26.1",20447480,0.2145,0.50675,-0.08975001,18.46805,20
"5768-12-30 07:00:25.5",20482271,-0.38475,0.56275,-0.05425,18.98965,59
"5768-12-30 08:00:25.5",20518270,-0.12925,0.21325,0.42625,19.0817,26
"5768-12-30 09:00:25.5",20554269,-0.99125,1.75175,-0.62775,20.37427,57
"5768-12-30 10:00:25.6",20590268,-1.71525,0.209,-0.438,21.60278,24
"5768-12-30 11:02:26.1",20627471,0.349,-0.038,0.1665,22.56104,43
"5768-12-30 12:00:25.5",20662262,-0.583,0.77575,0.62475,24.32391,18
"5768-12-30 13:00:25.5",20698260,-0.08225001,-0.50775,0.92725,25.13669,48
"5768-12-30 14:00:25.6",20734259,-1.67725,-1.0645,-0.24225,24.66476,15
"5768-12-30 15:00:25.6",20770257,-4.34325,3.029,-1.0795,24.81625,45
"5768-12-30 16:00:25.7",20806256,-2.639,-0.9375001,0.6195,24.9541,12
"5768-12-30 17:00:25.7",20842254,-3.23575,0.4035,-0.43875,23.52603,42
"5768-12-30 18:00:25.8",20878253,-0.84725,0.9687501,0.45125,22.88025,9
"5768-12-30 19:00:25.8",20914252,-1.05675,0.09675001,0.01925,22.0723,40
"5768-12-30 20:00:25.5",20950249,-2.0335,0.02825,-0.097,21.84265,5
"5768-12-30 20:00:25.6",20950250,-1.93975,0.3475,-0.141,21.48804,6
"5768-12-30 20:02:26.1",20951455,-2.34625,1.5865,-0.16525,21.40585,59
"5768-12-30 21:00:25.5",20986247,-0.9765,1.463,0.34425,21.48288,35
"5768-12-30 21:02:26.4",20987456,-0.937,0.78925,-0.1785,21.37845,28
"5768-12-30 22:00:25.5",21022244,-0.45525,-0.12925,0.0485,21.04639,0
"5768-12-30 22:00:25.6",21022245,-0.5055,-0.01925,0.0715,21.04123,1
"5768-12-30 22:02:26.4",21023453,-0.27325,0.17725,0.03225,20.92661,57
"5768-12-30 23:00:25.6",21058242,0.436,0.494,-0.0205,21.16788,30
"5768-12-30 23:02:26.4",21059450,0.20575,0.62575,-0.05575,21.03784,22
"5768-12-30 23:02:26.5",21059451,0.2025,0.6095001,-0.045,20.97794,23
"5768-12-31 00:00:25.7",21094241,0.13275,0.54625,-0.07675,20.67856,61
"5768-12-31 00:02:26.1",21095445,0.23075,0.9252501,-0.17225,20.76065,49
"5768-12-31 01:00:25.6",21130237,0.1665,0.9795001,-0.07675,20.85306,25
"5768-12-31 01:02:26.1",21131442,0.2585,0.4295,0.02925,20.57767,14
"5768-12-31 01:02:26.2",21131443,0.2685,0.434,0.1505,20.7179,15
"5768-12-31 02:00:25.6",21166235,0.15875,0.878,0.02,20.79144,55
"5768-12-31 02:02:26.4",21167443,0.25,0.75725,0.0175,20.60501,47
"5768-12-31 02:02:26.5",21167444,0.25575,0.79175,0.0265,20.6358,48
"5768-12-31 03:00:25.6",21202232,0.16425,0.82375,-0.0025,20.4187,20
"5768-12-31 03:00:25.7",21202233,0.15975,0.825,-0.0165,20.34857,21
"5768-12-31 03:02:26.4",21203440,-0.00525,0.9555001,0.03475,20.49557,12
"5768-12-31 04:00:25.6",21238229,0.8725001,0.0115,0.023,20.29221,49
"5768-12-31 04:00:25.7",21238230,0.891,0.00475,0.0165,20.36569,50
"5768-12-31 04:02:26.1",21239434,0.36775,-0.009000001,0.26425,20.37253,38
"5768-12-31 05:00:25.7",21274228,0.28375,-0.289,0.023,20.37598,16
"5768-12-31 05:00:25.8",21274229,0.28475,-0.289,0.0245,20.30414,17
"5768-12-31 06:00:26",21310229,0.287,-0.4395,-0.07625,20.75043,49
"5768-12-31 06:00:26.1",21310230,0.25775,-0.47625,-0.08025,20.67514,50
"5768-12-31 07:00:25.8",21346223,0.17225,-0.07650001,-0.057,22.63998,11
"5768-12-31 07:00:25.9",21346224,0.17575,-0.05575,-0.047,22.5748,12
"5768-12-31 08:00:25.5",21382218,-0.74225,-0.8245,-0.521,23.32672,38
"5768-12-31 08:00:25.6",21382219,-0.7445,-0.5565,-0.476,23.58618,39
"5768-12-31 08:02:26.1",21383424,0.39025,-3.62825,-0.9737501,23.19788,28
"5768-12-31 09:00:25.5",21418217,-3.436,-3.354,-0.72725,24.45474,5
"5768-12-31 09:00:25.6",21418218,-3.6695,-3.21175,-1.07025,24.39963,6
"5768-12-31 09:02:26.4",21419426,-1.2535,-0.526,-0.2425,24.63205,62
"5768-12-31 10:00:25.6",21454215,-2.63125,-2.91225,-0.3815,25.98682,35
"5768-12-31 10:02:26.4",21455423,-0.552,-0.5455,0.8035001,27.99872,27
"5768-12-31 10:02:26.5",21455424,-0.5535,-0.0895,0.595,28.26715,28
"5768-12-31 11:00:25.6",21490213,-0.401,-2.852,-0.01275,27.72867,1
"5768-12-31 11:02:26.1",21491418,-0.578,0.40775,1.21125,28.94995,54
"5768-12-31 11:02:26.2",21491419,-0.6670001,0.479,1.1905,28.87021,55
"5768-12-31 12:00:25.6",21526210,-1.0455,-3.89125,0.76375,30.38922,30
"5768-12-31 12:00:25.7",21526211,-0.7162501,-3.9755,0.8385,30.36145,31
"5768-12-31 12:02:26.1",21527415,-2.625,-2.0975,-0.51275,30.16681,19
"5768-12-31 13:00:25.7",21562210,-2.2195,-0.17925,-0.37475,32.35831,62
"5768-12-31 13:00:25.8",21562211,-1.34175,-0.034,-0.4975,32.28683,63
"5768-12-31 14:02:26.4",21599415,-0.754,-3.3355,0.429,33.08597,19
"5768-12-31 15:00:25.8",21634206,-2.28275,-1.52,-1.0825,33.80569,58
"5768-12-31 15:00:25.9",21634207,-3.00575,-2.30225,-1.08375,33.72177,4155
"5768-12-31 16:00:25.6",21670201,-1.648,-1.94025,-0.33425,35.76303,21
"5768-12-31 16:00:25.7",21670202,-2.17525,-3.69525,-0.92825,36.13837,4118
"5768-12-31 16:02:26.4",21671409,-4.076,-3.5395,-0.51025,35.44574,13
"5768-12-31 17:00:25.7",21706200,-0.9785001,-0.174,0.1625,34.89734,52
"5768-12-31 18:00:25.8",21742200,-3.33725,-2.26625,-0.73675,33.1348,4116
"5768-12-31 19:00:25.9",21778199,-1.76825,0.66875,-0.66425,31.57932,51
"5768-12-31 19:00:26",21778200,-1.87725,0.75125,-0.5255,31.46613,4148
"5768-12-31 20:00:26",21814197,-0.8060001,0.8195,0.03525,29.50339,17
"5768-12-31 21:00:26",21850195,0.93025,1.381,-0.156,27.18378,47
"5768-12-31 22:00:26",21886192,0.432,2.0505,-0.08275001,26.73267,12
"5768-12-31 22:00:26.1",21886193,0.34525,1.91725,0.01625,27.03339,13
"5768-12-31 23:00:26.1",21922191,0.45275,0.7032501,0.06725001,25.54868,43
"5769-01-01 00:02:26.4",21959391,1.32775,-0.03,0.06475,24.0762,59
"5769-01-01 01:00:25.6",21994181,-0.28375,-1.87075,-0.01325,23.91281,33
"5769-01-01 01:00:25.7",21994182,-0.36875,-1.86275,-0.054,23.8475,34
"5769-01-01 01:02:26.4",21995389,-0.01225,-1.22925,-0.00875,23.78903,25
"5769-01-01 02:02:26.4",22031387,-0.46175,-1.27925,-0.09,22.22314,55
"5769-01-01 03:02:26.1",22067382,2.177,-0.25975,-0.17775,20.68198,18
"5769-01-01 04:00:25.7",22102175,0.6127501,0.763,0.16325,21.34418,59
"5769-01-01 05:00:25.7",22138173,0.9752501,-0.517,-0.0555,20.46652,25
"5769-01-01 06:00:25.7",22174170,0.64525,0.0685,0.174,21.41443,54
"5769-01-01 06:00:25.8",22174171,0.60925,-0.018,-0.0595,21.36304,55
"5769-01-01 07:00:25.8",22210169,0.23175,0.1365,0.592,23.58792,21
"5769-01-01 08:00:25.8",22246167,-0.52375,0.93375,-0.304,24.88516,51
"5769-01-01 09:00:25.8",22282166,-1.29325,-0.0785,-0.2005,27.38437,18
"5769-01-01 09:00:25.9",22282167,-1.2905,-0.21425,-0.21275,27.34116,19
"5769-01-01 10:00:25.9",22318166,-0.1755,0.36075,0.47725,32.25021,50
"5769-01-01 11:00:25.7",22354162,0.88625,-0.6115,0.264,35.98404,14
"5769-01-01 12:00:25.8",22390161,4.496,-2.197,1.56625,37.69843,45
"5769-01-01 12:00:25.9",22390162,5.29525,-2.44225,1.49625,37.39243,46
"5769-01-01 13:00:25.8",22426157,6.00575,0.3,0.6885,38.06088,9
"5769-01-01 14:00:25.9",22462156,4.32125,0.49175,-2.24075,37.58936,40
"5769-01-01 15:00:25.9",22498154,4.11875,-1.66075,0.35425,38.39359,6
"5769-01-01 16:00:26",22534153,-0.0585,2.9495,-0.7507501,38.58209,37
"5769-01-01 17:00:26.1",22570151,-2.4915,2.4225,-0.309,33.36185,3
"5769-01-01 18:00:25.7",22606143,-0.25975,0.99875,0.26925,31.88766,27
"5769-01-01 19:00:25.8",22642141,0.12275,1.6375,-0.30125,28.90143,4153
"5769-01-01 19:00:25.9",22642142,0.09450001,1.56275,-0.2685,28.98468,4154
"5769-01-01 20:00:25.9",22678140,-0.39225,2.22175,-0.30625,26.55997,24
"5769-01-01 21:00:26",22714138,-0.21925,0.15025,-0.04275,25.27286,54
"5769-01-01 22:00:26",22750134,1.03825,0.49925,-0.00025,24.46335,18
"5769-01-01 23:00:26",22786131,0.15975,-1.20625,0.072,22.62109,47
"5769-01-01 23:00:26.1",22786132,0.1265,-1.1655,0.0215,22.37238,48
"5769-01-02 00:00:26.4",22822133,-0.652,1.554,-0.03675,22.00375,17
"5769-01-02 01:00:26.2",22858128,1.316,0.8297501,0.017,19.18066,44
"5769-01-02 02:00:26.1",22894125,0.66525,0.81525,0.0775,21.08917,9
"5769-01-02 03:02:26",22931321,0.77525,0.20875,-0.0345,20.56744,21
"5769-01-02 03:04:26",22932521,0.9095001,0.1695,0.082,20.8342,5
"5769-01-02 04:00:25.7",22966118,0.6595,1.04325,0.055,19.87875,2
"5769-01-02 04:02:26.7",22967328,0.67725,0.4275,0.127,19.55435,60
