"TOA5","Cntrl14","CR1000","21086","CR1000.Std.15","CPU:Cntrlsensors14.CR1","38537","Table1"
"TIMESTAMP","RECORD","VW_Avg(1)","VW_Avg(2)","VW_Avg(3)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","SoilTemp_Avg(3)","SoilTemp_Avg(4)","SoilTemp_Avg(5)","BattV_Min","PTemp"
"TS","RN","","","","Deg C","Deg C","Deg C","Deg C","Deg C","Volts",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Min","Smp"
"2013-03-16 18:15:00",75567,"NAN","NAN",0.186,"NAN","NAN","NAN","NAN",26.34,13.51,26.93
"2013-03-16 18:30:00",75568,"NAN","NAN",0.186,"NAN","NAN","NAN","NAN",25.92,13.51,26.34
"2013-03-16 18:45:00",75569,"NAN","NAN",0.186,"NAN","NAN","NAN",1149,25.6,13.51,25.76
"2013-03-16 19:00:00",75570,"NAN","NAN",0.186,"NAN","NAN","NAN",2641,25.34,13.51,25.13
"2013-03-16 19:15:00",75571,"NAN","NAN",0.186,"NAN","NAN","NAN",2478,25.04,13.51,24.57
"2013-03-16 19:30:00",75572,"NAN","NAN",0.186,"NAN","NAN","NAN",2861,24.73,13.51,23.96
"2013-03-16 19:45:00",75573,"NAN","NAN",0.186,"NAN","NAN",502.3,1227,24.46,13.51,23.55
"2013-03-16 20:00:00",75574,"NAN","NAN",0.186,"NAN","NAN","NAN",57.53,24.23,13.51,23.24
"2013-03-16 20:15:00",75575,"NAN","NAN",0.186,274.7,"NAN","NAN",2840,24.08,13.51,22.9
"2013-03-16 20:30:00",75576,"NAN","NAN",0.187,"NAN","NAN","NAN","NAN",23.91,13.51,22.59
"2013-03-16 20:45:00",75577,"NAN","NAN",0.187,"NAN","NAN","NAN","NAN",23.81,13.51,22.28
"2013-03-16 21:00:00",75578,"NAN","NAN",0.187,201.7,"NAN","NAN","NAN",23.71,13.51,21.97
"2013-03-16 21:15:00",75579,"NAN","NAN",0.187,192.4,"NAN","NAN","NAN",23.72,13.51,21.75
"2013-03-16 21:30:00",75580,"NAN","NAN",0.187,183,"NAN","NAN","NAN",23.52,13.51,21.56
"2013-03-16 21:45:00",75581,"NAN","NAN",0.187,178.2,"NAN","NAN","NAN",23.29,13.51,21.34
"2013-03-16 22:00:00",75582,"NAN","NAN",0.187,"NAN","NAN","NAN","NAN",23.13,13.51,21.12
"2013-03-16 22:15:00",75583,"NAN","NAN",0.187,"NAN","NAN","NAN","NAN",23.15,13.51,20.93
"2013-03-16 22:30:00",75584,"NAN","NAN",0.187,"NAN","NAN","NAN","NAN",23.16,13.51,20.91
"2013-03-16 22:45:00",75585,"NAN","NAN",0.187,162.8,"NAN","NAN","NAN",23.13,13.51,20.91
"2013-03-16 23:00:00",75586,"NAN","NAN",0.187,161.2,"NAN","NAN","NAN",23.08,13.51,20.91
"2013-03-16 23:15:00",75587,"NAN","NAN",0.187,160.4,"NAN","NAN","NAN",23.02,13.51,20.93
"2013-03-16 23:30:00",75588,"NAN","NAN",0.187,159.6,"NAN","NAN","NAN",22.98,13.51,20.93
"2013-03-16 23:45:00",75589,"NAN","NAN",0.187,154.2,"NAN","NAN","NAN",22.87,13.51,20.96
"2013-03-17 00:00:00",75590,"NAN","NAN",0.187,152.7,"NAN","NAN",1187,22.87,13.51,20.96
"2013-03-17 00:15:00",75591,"NAN","NAN",0.187,152.4,"NAN","NAN",1108,22.79,13.51,20.91
"2013-03-17 00:30:00",75592,"NAN","NAN",0.187,152.8,"NAN","NAN","NAN",22.62,13.51,20.8
"2013-03-17 00:45:00",75593,"NAN","NAN",0.187,152.3,"NAN","NAN","NAN",22.35,13.51,20.56
"2013-03-17 01:00:00",75594,"NAN","NAN",0.187,151.7,"NAN","NAN","NAN",22.23,13.51,20.31
"2013-03-17 01:15:00",75595,"NAN","NAN",0.187,150.1,"NAN","NAN","NAN",22,13.51,20.05
"2013-03-17 01:30:00",75596,"NAN","NAN",0.187,148,"NAN","NAN",1030,21.76,13.51,19.76
"2013-03-17 01:45:00",75597,"NAN","NAN",0.187,146.4,"NAN","NAN",2406,21.65,13.51,19.47
"2013-03-17 02:00:00",75598,"NAN","NAN",0.187,144,"NAN","NAN","NAN",21.61,13.51,19.26
"2013-03-17 02:15:00",75599,"NAN","NAN",0.187,142.1,"NAN","NAN","NAN",21.47,13.51,19.05
"2013-03-17 02:30:00",75600,"NAN","NAN",0.187,140.6,"NAN","NAN","NAN",21.3,13.51,18.84
"2013-03-17 02:45:00",75601,"NAN","NAN",0.187,139.4,"NAN","NAN","NAN",21.22,13.51,18.61
"2013-03-17 03:00:00",75602,"NAN","NAN",0.187,138.3,"NAN","NAN","NAN",21.17,13.51,18.4
"2013-03-17 03:15:00",75603,"NAN","NAN",0.187,137.5,"NAN","NAN","NAN",21.06,13.51,18.2
"2013-03-17 03:30:00",75604,"NAN","NAN",0.187,136.7,"NAN","NAN","NAN",20.84,13.51,17.99
"2013-03-17 03:45:00",75605,"NAN","NAN",0.187,136.9,"NAN","NAN","NAN",20.5,13.51,17.92
"2013-03-17 04:00:00",75606,"NAN","NAN",0.187,137.1,"NAN","NAN","NAN",20.21,13.51,17.77
"2013-03-17 04:15:00",75607,"NAN","NAN",0.187,137.9,"NAN","NAN","NAN",19.82,13.51,17.56
"2013-03-17 04:30:00",75608,"NAN","NAN",0.187,138.4,"NAN","NAN","NAN",19.38,13.51,17.46
"2013-03-17 04:45:00",75609,"NAN","NAN",0.187,138.5,"NAN","NAN","NAN",19.2,13.51,17.39
"2013-03-17 05:00:00",75610,"NAN","NAN",0.187,139,"NAN","NAN",776,19.08,13.51,17.34
"2013-03-17 05:15:00",75611,"NAN","NAN",0.187,140.1,"NAN","NAN","NAN",19.13,13.51,17.24
"2013-03-17 05:30:00",75612,"NAN","NAN",0.187,141.8,"NAN","NAN","NAN",18.99,13.51,16.96
"2013-03-17 05:45:00",75613,"NAN","NAN",0.187,143.1,"NAN","NAN","NAN",18.93,13.51,16.61
"2013-03-17 06:00:00",75614,"NAN","NAN",0.187,143,"NAN","NAN","NAN",18.83,13.51,16.22
"2013-03-17 06:15:00",75615,"NAN","NAN",0.187,142.7,"NAN","NAN","NAN",18.71,13.51,15.92
"2013-03-17 06:30:00",75616,"NAN","NAN",0.187,141.4,"NAN","NAN","NAN",18.63,13.51,15.77
"2013-03-17 06:45:00",75617,"NAN","NAN",0.187,139.5,"NAN","NAN","NAN",18.94,13.51,15.92
"2013-03-17 07:00:00",75618,"NAN","NAN",0.187,136.9,"NAN","NAN","NAN",19.24,13.51,16.69
"2013-03-17 07:15:00",75619,"NAN","NAN",0.187,137.5,"NAN","NAN","NAN",19.43,13.51,17.69
"2013-03-17 07:30:00",75620,"NAN","NAN",0.187,141.3,"NAN","NAN","NAN",19.41,13.51,18.64
"2013-03-17 07:45:00",75621,"NAN","NAN",0.187,147.1,"NAN",-305.5,2052,19.38,13.51,19.08
"2013-03-17 08:00:00",75622,"NAN","NAN",0.187,153.5,"NAN",-411.2,2234,19.76,13.51,19.23
"2013-03-17 08:15:00",75623,"NAN","NAN",0.187,146.6,"NAN",2130,"NAN",22.21,13.51,22.22
"2013-03-17 08:30:00",75624,"NAN","NAN",0.187,144.2,"NAN","NAN","NAN",23.33,13.51,25.4
"2013-03-17 08:45:00",75625,"NAN","NAN",0.187,"NAN","NAN",801,"NAN",24.04,13.51,27.5
"2013-03-17 09:00:00",75626,"NAN","NAN",0.187,"NAN","NAN",677.6,2138,22.32,13.51,26.81
"2013-03-17 09:15:00",75627,"NAN","NAN",0.186,"NAN","NAN","NAN","NAN",24.48,13.51,27
"2013-03-17 09:30:00",75628,"NAN","NAN",0.186,"NAN","NAN",2759,"NAN",26.42,13.51,28.23
"2013-03-17 09:45:00",75629,"NAN","NAN",0.186,"NAN","NAN",966,"NAN",28.01,13.51,29.52
"2013-03-17 10:00:00",75630,"NAN","NAN",0.186,"NAN","NAN",1070,"NAN",29,13.51,30.02
"2013-03-17 10:15:00",75631,"NAN","NAN",0.186,"NAN","NAN",2327,"NAN",29.99,13.51,30.26
"2013-03-17 10:30:00",75632,"NAN","NAN",0.185,"NAN","NAN",2921,"NAN",30.76,13.51,30.12
"2013-03-17 10:45:00",75633,"NAN","NAN",0.185,"NAN","NAN",2831,"NAN",31.63,13.51,29.75
"2013-03-17 11:00:00",75634,"NAN","NAN",0.185,"NAN","NAN","NAN","NAN",32.34,13.51,29.42
"2013-03-17 11:15:00",75635,"NAN","NAN",0.185,"NAN","NAN","NAN","NAN",32.84,13.51,29.02
"2013-03-17 11:30:00",75636,"NAN","NAN",0.184,"NAN","NAN","NAN","NAN",33.16,13.51,28.72
"2013-03-17 11:45:00",75637,"NAN","NAN",0.184,"NAN","NAN","NAN","NAN",33.39,13.51,28.4
"2013-03-17 12:00:00",75638,"NAN","NAN",0.184,"NAN","NAN","NAN","NAN",32.9,13.51,27.85
"2013-03-17 12:15:00",75639,"NAN","NAN",0.183,"NAN","NAN","NAN","NAN",33,13.51,27.25
"2013-03-17 12:30:00",75640,"NAN","NAN",0.183,"NAN","NAN","NAN","NAN",33.36,13.51,26.56
"2013-03-17 12:45:00",75641,"NAN","NAN",0.183,"NAN","NAN","NAN","NAN",33.9,13.51,26.16
"2013-03-17 13:00:00",75642,"NAN","NAN",0.182,"NAN","NAN","NAN","NAN",33.71,13.51,25.73
"2013-03-17 13:15:00",75643,"NAN","NAN",0.182,"NAN","NAN","NAN","NAN",34.15,13.51,25.43
"2013-03-17 13:30:00",75644,"NAN","NAN",0.182,"NAN","NAN","NAN","NAN",34.72,13.51,25.25
"2013-03-17 13:45:00",75645,"NAN","NAN",0.181,"NAN","NAN","NAN","NAN",33.58,13.51,25.07
"2013-03-17 14:00:00",75646,"NAN","NAN",0.181,"NAN","NAN","NAN","NAN",28.65,13.51,24.66
"2013-03-17 14:15:00",75647,"NAN","NAN",0.181,"NAN","NAN","NAN","NAN",27.96,13.51,24.42
"2013-03-17 14:30:00",75648,"NAN","NAN",0.181,"NAN","NAN","NAN","NAN",29.23,13.51,24.22
"2013-03-17 14:45:00",75649,"NAN","NAN",0.181,"NAN","NAN","NAN","NAN",26.59,13.51,23.81
"2013-03-17 15:00:00",75650,"NAN","NAN",0.18,"NAN","NAN","NAN","NAN",27.94,13.51,23.58
"2013-03-17 15:15:00",75651,"NAN","NAN",0.18,"NAN","NAN","NAN","NAN",29.85,13.51,23.47
"2013-03-17 15:30:00",75652,"NAN","NAN",0.18,"NAN","NAN","NAN","NAN",28.18,13.51,23.35
"2013-03-17 15:45:00",75653,"NAN","NAN",0.18,"NAN","NAN","NAN","NAN",28.17,13.51,23.15
"2013-03-17 16:00:00",75654,"NAN","NAN",0.18,"NAN","NAN","NAN","NAN",26.47,13.51,22.92
"2013-03-17 16:15:00",75655,"NAN","NAN",0.18,"NAN","NAN","NAN","NAN",24.78,13.51,22.7
"2013-03-17 16:30:00",75656,"NAN","NAN",0.179,"NAN","NAN","NAN",-1898,23.98,13.51,22.39
"2013-03-17 16:45:00",75657,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",23.35,13.51,22
"2013-03-17 17:00:00",75658,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",22.88,13.51,21.72
"2013-03-17 17:15:00",75659,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",22.59,13.51,21.4
"2013-03-17 17:30:00",75660,"NAN","NAN",0.179,"NAN","NAN","NAN",-162,21.83,13.51,21.1
"2013-03-17 17:45:00",75661,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",21.21,13.51,20.66
"2013-03-17 18:00:00",75662,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",20.62,13.51,20.21
"2013-03-17 18:15:00",75663,"NAN","NAN",0.179,"NAN","NAN",-6496,2945,20.26,13.51,19.65
"2013-03-17 18:30:00",75664,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",20.07,13.51,19.13
"2013-03-17 18:45:00",75665,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",19.98,13.51,18.53
"2013-03-17 19:00:00",75666,"NAN","NAN",0.179,"NAN","NAN","NAN",2617,19.79,13.51,17.95
"2013-03-17 19:15:00",75667,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",19.59,13.51,17.44
"2013-03-17 19:30:00",75668,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",19.43,13.51,17.06
"2013-03-17 19:45:00",75669,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",19.33,13.51,16.64
"2013-03-17 20:00:00",75670,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",19.16,13.51,16.22
"2013-03-17 20:15:00",75671,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",19,13.51,15.9
"2013-03-17 20:30:00",75672,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",18.89,13.51,15.55
"2013-03-17 20:45:00",75673,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",18.75,13.51,15.24
"2013-03-17 21:00:00",75674,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",18.54,13.51,14.92
"2013-03-17 21:15:00",75675,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",18.36,13.51,14.64
"2013-03-17 21:30:00",75676,"NAN","NAN",0.179,274.2,"NAN","NAN","NAN",18.28,13.51,14.4
"2013-03-17 21:45:00",75677,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",18.15,13.51,14.16
"2013-03-17 22:00:00",75678,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",17.99,13.51,13.92
"2013-03-17 22:15:00",75679,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",17.84,13.51,13.71
"2013-03-17 22:30:00",75680,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",17.74,13.51,13.47
"2013-03-17 22:45:00",75681,"NAN","NAN",0.179,201.7,"NAN","NAN","NAN",17.66,13.51,13.3
"2013-03-17 23:00:00",75682,"NAN","NAN",0.179,193.7,"NAN","NAN","NAN",17.5,13.51,13.16
"2013-03-17 23:15:00",75683,"NAN","NAN",0.179,189,"NAN","NAN","NAN",17.39,13.51,13.05
"2013-03-17 23:30:00",75684,"NAN","NAN",0.179,185,"NAN","NAN","NAN",17.31,13.51,12.88
"2013-03-17 23:45:00",75685,"NAN","NAN",0.179,183.5,"NAN","NAN","NAN",17.23,13.51,12.7
"2013-03-18 00:00:00",75686,"NAN","NAN",0.179,179.5,"NAN","NAN","NAN",17.12,13.51,12.53
"2013-03-18 00:15:00",75687,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",16.95,13.51,12.35
"2013-03-18 00:30:00",75688,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",16.76,13.51,12.16
"2013-03-18 00:45:00",75689,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",16.67,13.51,11.98
"2013-03-18 01:00:00",75690,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",16.55,13.51,11.82
"2013-03-18 01:15:00",75691,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",16.42,13.51,11.68
"2013-03-18 01:30:00",75692,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",16.44,13.51,11.56
"2013-03-18 01:45:00",75693,"NAN","NAN",0.179,163.6,"NAN","NAN","NAN",16.41,13.51,11.52
"2013-03-18 02:00:00",75694,"NAN","NAN",0.179,161.4,"NAN","NAN","NAN",16.34,13.51,11.47
"2013-03-18 02:15:00",75695,"NAN","NAN",0.179,160,"NAN","NAN","NAN",16.28,13.51,11.38
"2013-03-18 02:30:00",75696,"NAN","NAN",0.179,158.4,"NAN","NAN","NAN",16.23,13.51,11.33
"2013-03-18 02:45:00",75697,"NAN","NAN",0.179,156.6,"NAN","NAN","NAN",16.18,13.51,11.29
"2013-03-18 03:00:00",75698,"NAN","NAN",0.179,155.3,"NAN","NAN","NAN",16.08,13.51,11.27
"2013-03-18 03:15:00",75699,"NAN","NAN",0.179,153.3,"NAN","NAN","NAN",15.97,13.51,11.2
"2013-03-18 03:30:00",75700,"NAN","NAN",0.179,153.1,"NAN","NAN","NAN",15.85,13.51,11.08
"2013-03-18 03:45:00",75701,"NAN","NAN",0.179,152.5,"NAN","NAN","NAN",15.78,13.51,10.93
"2013-03-18 04:00:00",75702,"NAN","NAN",0.179,150.9,"NAN","NAN","NAN",15.7,13.51,10.81
"2013-03-18 04:15:00",75703,"NAN","NAN",0.179,149.4,"NAN","NAN","NAN",15.61,13.51,10.67
"2013-03-18 04:30:00",75704,"NAN","NAN",0.179,147.7,"NAN","NAN","NAN",15.58,13.51,10.58
"2013-03-18 04:45:00",75705,"NAN","NAN",0.179,146.2,"NAN","NAN","NAN",15.42,13.51,10.54
"2013-03-18 05:00:00",75706,"NAN","NAN",0.179,144.5,"NAN","NAN","NAN",15.36,13.51,10.43
"2013-03-18 05:15:00",75707,"NAN","NAN",0.179,144.2,"NAN","NAN","NAN",15.28,13.51,10.36
"2013-03-18 05:30:00",75708,"NAN","NAN",0.179,142.9,"NAN","NAN","NAN",15.23,13.51,10.27
"2013-03-18 05:45:00",75709,"NAN","NAN",0.179,142.1,"NAN","NAN","NAN",15.14,13.51,10.2
"2013-03-18 06:00:00",75710,"NAN","NAN",0.179,141.3,"NAN","NAN","NAN",15.02,13.51,10.16
"2013-03-18 06:15:00",75711,"NAN","NAN",0.179,140.1,"NAN","NAN","NAN",14.96,13.51,10.06
"2013-03-18 06:30:00",75712,"NAN","NAN",0.179,139.5,"NAN","NAN","NAN",14.93,13.51,10.02
"2013-03-18 06:45:00",75713,"NAN","NAN",0.179,138.4,"NAN","NAN","NAN",15.18,13.51,10.18
"2013-03-18 07:00:00",75714,"NAN","NAN",0.179,134,"NAN","NAN","NAN",15.62,13.51,11.47
"2013-03-18 07:15:00",75715,"NAN","NAN",0.179,128.4,"NAN","NAN","NAN",16.24,13.51,13.05
"2013-03-18 07:30:00",75716,"NAN","NAN",0.179,129,"NAN","NAN","NAN",16.39,13.51,14.04
"2013-03-18 07:45:00",75717,"NAN","NAN",0.179,129.6,"NAN","NAN","NAN",16.9,13.51,16.19
"2013-03-18 08:00:00",75718,"NAN","NAN",0.179,127.9,"NAN","NAN","NAN",17.44,13.51,19.63
"2013-03-18 08:15:00",75719,"NAN","NAN",0.179,134,"NAN","NAN","NAN",18.52,13.51,22.28
"2013-03-18 08:30:00",75720,"NAN","NAN",0.179,147.8,"NAN",2302,"NAN",20.07,13.51,24.66
"2013-03-18 08:45:00",75721,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",21.66,13.51,26.56
"2013-03-18 09:00:00",75722,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",22.88,13.51,27.91
"2013-03-18 09:15:00",75723,"NAN","NAN",0.179,"NAN","NAN","NAN","NAN",24.08,13.51,28.92
"2013-03-18 09:30:00",75724,"NAN","NAN",0.179,"NAN","NAN",1209,"NAN",25.39,13.51,29.68
"2013-03-18 09:45:00",75725,"NAN","NAN",0.178,"NAN","NAN","NAN","NAN",26.01,13.51,29.72
"2013-03-18 10:00:00",75726,"NAN","NAN",0.178,"NAN","NAN","NAN","NAN",27.19,13.51,29.48
"2013-03-18 10:15:00",75727,"NAN","NAN",0.178,"NAN","NAN","NAN","NAN",27.57,13.51,28.92
"2013-03-18 10:30:00",75728,"NAN","NAN",0.178,"NAN","NAN",1615,"NAN",28.52,13.51,28.3
"2013-03-18 10:45:00",75729,"NAN","NAN",0.177,"NAN","NAN","NAN","NAN",29.46,13.51,27.78
"2013-03-18 11:00:00",75730,"NAN","NAN",0.177,"NAN","NAN","NAN","NAN",29.61,13.51,27.37
"2013-03-18 11:15:00",75731,"NAN","NAN",0.177,"NAN","NAN","NAN","NAN",29.9,13.51,26.96
"2013-03-18 11:30:00",75732,"NAN","NAN",0.177,"NAN","NAN","NAN","NAN",31.48,13.51,26.62
"2013-03-18 11:45:00",75733,"NAN","NAN",0.176,"NAN","NAN","NAN","NAN",32.87,13.51,26.74
"2013-03-18 12:00:00",75734,"NAN","NAN",0.176,"NAN","NAN","NAN","NAN",31.54,13.51,26.56
"2013-03-18 12:15:00",75735,"NAN","NAN",0.176,"NAN","NAN","NAN","NAN",31.04,13.51,25.89
"2013-03-18 12:30:00",75736,"NAN","NAN",0.176,"NAN","NAN","NAN","NAN",32.83,13.51,25.55
"2013-03-18 12:45:00",75737,"NAN","NAN",0.175,"NAN","NAN","NAN","NAN",30.49,13.51,24.95
"2013-03-18 13:00:00",75738,"NAN","NAN",0.175,"NAN","NAN","NAN","NAN",30.76,13.51,24.48
"2013-03-18 13:15:00",75739,"NAN","NAN",0.175,"NAN","NAN","NAN","NAN",32.73,13.51,24.16
"2013-03-18 13:30:00",75740,"NAN","NAN",0.175,"NAN","NAN","NAN","NAN",34,13.51,23.99
"2013-03-18 13:45:00",75741,"NAN","NAN",0.174,"NAN","NAN","NAN","NAN",31.98,13.51,23.7
"2013-03-18 14:00:00",75742,"NAN","NAN",0.174,"NAN","NAN","NAN","NAN",28.48,13.51,23.41
"2013-03-18 14:15:00",75743,"NAN","NAN",0.174,"NAN","NAN","NAN","NAN",28.1,13.51,23.24
"2013-03-18 14:30:00",75744,"NAN","NAN",0.174,"NAN","NAN","NAN","NAN",28.85,13.51,23.15
"2013-03-18 14:45:00",75745,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",27,13.51,23.04
"2013-03-18 15:00:00",75746,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",27.7,13.51,23.01
"2013-03-18 15:15:00",75747,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",29.48,13.51,22.92
"2013-03-18 15:30:00",75748,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",29.41,13.51,22.81
"2013-03-18 15:45:00",75749,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",29.01,13.51,22.75
"2013-03-18 16:00:00",75750,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",26.97,13.51,22.61
"2013-03-18 16:15:00",75751,"NAN","NAN",0.173,"NAN","NAN","NAN","NAN",25.06,13.51,22.61
"2013-03-18 16:30:00",75752,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",24.64,13.51,22.7
"2013-03-18 16:45:00",75753,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",23.56,13.51,22.39
"2013-03-18 17:00:00",75754,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",23,13.51,21.97
"2013-03-18 17:15:00",75755,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",22.62,13.51,21.56
"2013-03-18 17:30:00",75756,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",22.06,13.51,21.12
"2013-03-18 17:45:00",75757,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",21.75,13.51,20.8
"2013-03-18 18:00:00",75758,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",21.29,13.51,20.37
"2013-03-18 18:15:00",75759,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.97,13.51,19.92
"2013-03-18 18:30:00",75760,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.79,13.51,19.55
"2013-03-18 18:45:00",75761,"NAN","NAN",0.172,"NAN","NAN","NAN",2646,20.65,13.51,19.23
"2013-03-18 19:00:00",75762,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.52,13.51,18.84
"2013-03-18 19:15:00",75763,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.44,13.51,18.4
"2013-03-18 19:30:00",75764,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.47,13.51,18.05
"2013-03-18 19:45:00",75765,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.4,13.51,17.77
"2013-03-18 20:00:00",75766,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",20.18,13.51,17.49
"2013-03-18 20:15:00",75767,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.85,13.51,17.14
"2013-03-18 20:30:00",75768,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.73,13.51,16.79
"2013-03-18 20:45:00",75769,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.75,13.51,16.54
"2013-03-18 21:00:00",75770,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.75,13.51,16.39
"2013-03-18 21:15:00",75771,"NAN","NAN",0.172,286.3,"NAN","NAN","NAN",19.59,13.51,16.24
"2013-03-18 21:30:00",75772,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.49,13.51,16.12
"2013-03-18 21:45:00",75773,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.41,13.51,16.02
"2013-03-18 22:00:00",75774,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.3,13.51,15.85
"2013-03-18 22:15:00",75775,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.18,13.51,15.7
"2013-03-18 22:30:00",75776,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",19.03,13.51,15.53
"2013-03-18 22:45:00",75777,"NAN","NAN",0.172,202.1,"NAN","NAN","NAN",19.1,13.51,15.46
"2013-03-18 23:00:00",75778,"NAN","NAN",0.172,194.5,"NAN","NAN","NAN",19.02,13.51,15.43
"2013-03-18 23:15:00",75779,"NAN","NAN",0.172,187.7,"NAN","NAN","NAN",18.86,13.51,15.34
"2013-03-18 23:30:00",75780,"NAN","NAN",0.172,183.8,"NAN","NAN","NAN",18.67,13.51,15.26
"2013-03-18 23:45:00",75781,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",18.44,13.51,15.12
"2013-03-19 00:00:00",75782,"NAN","NAN",0.172,178.6,"NAN","NAN","NAN",18.26,13.51,14.88
"2013-03-19 00:15:00",75783,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",18.02,13.51,14.61
"2013-03-19 00:30:00",75784,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",17.74,13.51,14.23
"2013-03-19 00:45:00",75785,"NAN","NAN",0.172,"NAN","NAN","NAN","NAN",17.55,13.51,13.87
"2013-03-19 01:00:00",75786,"NAN","NAN",0.172,165.5,"NAN","NAN","NAN",17.42,13.51,13.56
"2013-03-19 01:15:00",75787,"NAN","NAN",0.172,162.4,"NAN","NAN","NAN",17.31,13.51,13.28
"2013-03-19 01:30:00",75788,"NAN","NAN",0.172,158.9,"NAN","NAN","NAN",17.2,13.51,13.07
"2013-03-19 01:45:00",75789,"NAN","NAN",0.171,156.8,"NAN","NAN","NAN",17,13.51,12.86
"2013-03-19 02:00:00",75790,"NAN","NAN",0.171,155.2,"NAN","NAN","NAN",16.86,13.51,12.65
"2013-03-19 02:15:00",75791,"NAN","NAN",0.171,153.4,"NAN","NAN","NAN",16.8,13.51,12.53
"2013-03-19 02:30:00",75792,"NAN","NAN",0.171,151.2,"NAN","NAN","NAN",16.72,13.51,12.37
"2013-03-19 02:45:00",75793,"NAN","NAN",0.171,149.7,"NAN","NAN","NAN",16.64,13.51,12.28
"2013-03-19 03:00:00",75794,"NAN","NAN",0.171,146.5,"NAN","NAN","NAN",16.63,13.51,12.21
"2013-03-19 03:15:00",75795,"NAN","NAN",0.172,145.6,"NAN","NAN","NAN",16.67,13.51,12.19
"2013-03-19 03:30:00",75796,"NAN","NAN",0.172,145.7,"NAN","NAN","NAN",16.53,13.51,12.19
"2013-03-19 03:45:00",75797,"NAN","NAN",0.172,145.1,"NAN","NAN","NAN",16.43,13.51,12.14
"2013-03-19 04:00:00",75798,"NAN","NAN",0.172,144.6,"NAN","NAN","NAN",16.35,13.51,12.09
"2013-03-19 04:15:00",75799,"NAN","NAN",0.171,143.1,"NAN","NAN","NAN",16.25,13.51,12.05
