TOA5	ROS_WS	CR3000	4909	CR3000.Std.11	CPU:weather_station_final.CR3	30238	Table15min						
TIMESTAMP	RECORD	Rain_mm_Tot	ASoilTemp_Avg	PTemp_C_Avg	VW_Avg	VW_2_Avg	VW_3_Avg	HalfBR_Avg(1)	HalfBR_Avg(2)	SoilTemp_Avg(1)	SoilTemp_Avg(2)	shf_mv_Avg	shf_Avg
TS	RN	mm	Deg C	Deg C				mV/mV	mV/mV	Deg C	Deg C	mV	W/m^2
		Tot	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg
6/10/2011 20:30	30178	0	13.32	13.55	0.173	0.156	0.208	NAN	NAN	NAN	NAN	0.021	0.335
6/10/2011 20:45	30179	0	13.36	13.57	0.173	0.156	0.208	NAN	NAN	NAN	NAN	0.017	0.278
6/10/2011 21:00	30180	0	13.35	13.58	0.173	0.156	0.208	NAN	NAN	NAN	NAN	0.014	0.228
6/10/2011 21:15	30181	0	13.37	13.59	0.173	0.156	0.208	NAN	NAN	NAN	NAN	0.012	0.189
6/10/2011 21:30	30182	0	13.35	13.6	0.173	0.157	0.208	NAN	NAN	NAN	NAN	0.009	0.141
6/10/2011 21:45	30183	0	13.29	13.6	0.173	0.157	0.208	NAN	NAN	NAN	NAN	0.007	0.113
6/10/2011 22:00	30184	0	13.29	13.59	0.173	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.103
6/10/2011 22:15	30185	0	13.29	13.58	0.173	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.1
6/10/2011 22:30	30186	0	13.3	13.57	0.173	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.099
6/10/2011 22:45	30187	0	13.33	13.57	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.092
6/10/2011 23:00	30188	0	13.28	13.57	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.005	0.075
6/10/2011 23:15	30189	0	13.19	13.54	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.003	0.054
6/10/2011 23:30	30190	0	13.22	13.5	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.095
6/10/2011 23:45	30191	0	13.24	13.48	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.101
7/10/2011 0:00	30192	0	13.17	13.47	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.004	0.064
7/10/2011 0:15	30193	0	13.16	13.44	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.002	0.029
7/10/2011 0:30	30194	0	13.11	13.4	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.09
7/10/2011 0:45	30195	0	13.06	13.35	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.005	0.081
7/10/2011 1:00	30196	0	13.05	13.31	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.006	0.105
7/10/2011 1:15	30197	0	12.96	13.26	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.007	0.108
7/10/2011 1:30	30198	0	12.97	13.23	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.007	0.11
7/10/2011 1:45	30199	0	13.01	13.2	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.011	0.184
7/10/2011 2:00	30200	0	13.09	13.22	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.007	0.111
7/10/2011 2:15	30201	0	13.15	13.25	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.003	0.05
7/10/2011 2:30	30202	0	13.16	13.29	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.001	0.023
7/10/2011 2:45	30203	0	13.12	13.33	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0	0.001
7/10/2011 3:00	30204	0	13.01	13.34	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0	0.002
7/10/2011 3:15	30205	0	12.97	13.31	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.001	0.011
7/10/2011 3:30	30206	0	12.91	13.27	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.001	0.02
7/10/2011 3:45	30207	0	12.82	13.22	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.003	0.049
7/10/2011 4:00	30208	0	12.66	13.14	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.005	0.081
7/10/2011 4:15	30209	0	12.58	13.01	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.009	0.147
7/10/2011 4:30	30210	0	12.63	12.92	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.014	0.232
7/10/2011 4:45	30211	0	12.57	12.88	0.174	0.157	0.208	NAN	NAN	NAN	NAN	0.01	0.156
7/10/2011 5:00	30212	0	12.58	12.85	0.174	0.157	0.207	NAN	NAN	NAN	NAN	0.01	0.168
7/10/2011 5:15	30213	0	12.58	12.83	0.174	0.157	0.207	NAN	NAN	NAN	NAN	0.012	0.192
7/10/2011 5:30	30214	0	12.66	12.84	0.174	0.157	0.207	NAN	NAN	NAN	NAN	0.007	0.121
7/10/2011 5:45	30215	0	12.68	12.84	0.174	0.157	0.207	NAN	NAN	NAN	NAN	0.004	0.06
7/10/2011 6:00	30216	0	12.82	12.82	0.174	0.157	0.207	NAN	NAN	NAN	NAN	0.001	0.012
7/10/2011 6:15	30217	0	13.08	12.84	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.002	-0.029
7/10/2011 6:30	30218	0	13.37	12.93	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.012	-0.195
7/10/2011 6:45	30219	0	13.72	13.12	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.025	-0.406
7/10/2011 7:00	30220	0	14.08	13.38	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.042	-0.677
7/10/2011 7:15	30221	0	14.25	13.65	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.059	-0.957
7/10/2011 7:30	30222	0	14.85	13.96	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.07	-1.142
7/10/2011 7:45	30223	0	15.61	14.51	0.174	0.157	0.207	NAN	NAN	NAN	NAN	-0.095	-1.549
7/10/2011 8:00	30224	0	14.84	15.2	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.093	-1.512
7/10/2011 8:15	30225	0	15.04	15.54	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.084	-1.369
7/10/2011 8:30	30226	0	15.16	15.78	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.08	-1.306
7/10/2011 8:45	30227	0	15.5	16	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.09	-1.46
7/10/2011 9:00	30228	0	16.45	16.32	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.123	-1.992
7/10/2011 9:15	30229	0	16.95	16.92	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.154	-2.495
7/10/2011 9:30	30230	0	16.86	17.62	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.137	-2.217
7/10/2011 9:45	30231	0	16.94	18.17	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.135	-2.19
7/10/2011 10:00	30232	0	17.65	18.58	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.124	-2.019
7/10/2011 10:15	30233	0	18.1	19.07	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.151	-2.456
7/10/2011 10:30	30234	0	18.97	19.55	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.165	-2.679
7/10/2011 10:45	30235	0	19.24	20.08	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.151	-2.449
7/10/2011 11:00	30236	0	20.01	20.52	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.136	-2.209
7/10/2011 11:15	30237	0	19.73	21.07	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.13	-2.106
7/10/2011 11:30	30238	0	20.79	21.61	0.174	0.158	0.207	NAN	0.197	NAN	29.64	-0.119	-1.94
7/10/2011 11:45	30239	0	20.56	22.21	0.174	0.158	0.207	NAN	0.21	NAN	27.78	-0.125	-2.032
7/10/2011 12:00	30240	0	19.53	22.49	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.113	-1.84
7/10/2011 12:15	30241	0	19.35	22.24	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.075	-1.218
7/10/2011 12:30	30242	0	19.88	21.87	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.039	-0.629
7/10/2011 12:45	30243	0	20.46	21.75	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.034	-0.552
7/10/2011 13:00	30244	0	20.8	21.96	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.051	-0.827
7/10/2011 13:15	30245	0	20.97	22.4	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.065	-1.051
7/10/2011 13:30	30246	0	20.48	22.75	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.062	-1.005
7/10/2011 13:45	30247	0	20.74	22.78	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.048	-0.781
7/10/2011 14:00	30248	0	21.07	22.8	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.038	-0.618
7/10/2011 14:15	30249	0	20.79	22.95	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.036	-0.584
7/10/2011 14:30	30250	0	20.97	22.96	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.021	-0.341
7/10/2011 14:45	30251	0	21.86	22.88	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.019	-0.308
7/10/2011 15:00	30252	0	21.8	22.86	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.01	-0.159
7/10/2011 15:15	30253	0	21.02	23.02	0.174	0.158	0.207	NAN	NAN	NAN	NAN	-0.001	-0.01
7/10/2011 15:30	30254	0	21.75	22.92	0.174	0.158	0.207	NAN	NAN	NAN	NAN	0.003	0.045
7/10/2011 15:45	30255	0	21.68	22.95	0.174	0.158	0.207	NAN	NAN	NAN	NAN	0.001	0.017
7/10/2011 16:00	30256	0	21.47	23.04	0.174	0.158	0.207	NAN	NAN	NAN	NAN	0.007	0.115
7/10/2011 16:15	30257	0	21.25	22.88	0.174	0.158	0.207	NAN	NAN	NAN	NAN	0.027	0.443
7/10/2011 16:30	30258	0	20.9	22.56	0.174	0.158	0.207	NAN	NAN	NAN	NAN	0.022	0.355
7/10/2011 16:45	30259	2	19.89	22.12	0.174	0.158	0.207	NAN	NAN	NAN	NAN	0.03	0.485
7/10/2011 17:00	30260	1.4	17.79	21.23	0.175	0.158	0.207	NAN	NAN	NAN	NAN	0.085	1.381
7/10/2011 17:15	30261	4.2	16.97	20.06	0.184	0.16	0.207	NAN	NAN	NAN	NAN	0.098	1.593
7/10/2011 17:30	30262	3.2	16.61	19.06	0.198	0.169	0.207	NAN	NAN	NAN	NAN	0.13	2.11
7/10/2011 17:45	30263	1	16.42	18.31	0.208	0.18	0.207	NAN	NAN	NAN	NAN	0.14	2.278
7/10/2011 18:00	30264	0	16.34	17.76	0.212	0.187	0.207	NAN	NAN	NAN	NAN	0.128	2.084
7/10/2011 18:15	30265	0	16.14	17.33	0.212	0.189	0.207	NAN	NAN	NAN	NAN	0.114	1.851
7/10/2011 18:30	30266	2.6	15.91	17.01	0.213	0.191	0.207	NAN	NAN	NAN	NAN	0.1	1.618
7/10/2011 18:45	30267	0.4	15.78	16.76	0.216	0.195	0.207	NAN	NAN	NAN	NAN	0.088	1.423
7/10/2011 19:00	30268	0.2	15.61	16.54	0.215	0.196	0.207	NAN	NAN	NAN	NAN	0.073	1.177
7/10/2011 19:15	30269	0.2	15.7	16.34	0.214	0.195	0.207	NAN	NAN	NAN	NAN	0.062	1.002
7/10/2011 19:30	30270	0	15.69	16.18	0.213	0.195	0.207	NAN	NAN	NAN	NAN	0.052	0.841
7/10/2011 19:45	30271	0	15.47	16.04	0.211	0.194	0.207	NAN	NAN	NAN	NAN	0.052	0.847
7/10/2011 20:00	30272	0	14.84	15.89	0.21	0.193	0.207	NAN	NAN	NAN	NAN	0.05	0.818
7/10/2011 20:15	30273	0	14.96	15.69	0.209	0.192	0.207	NAN	NAN	NAN	NAN	0.054	0.869
7/10/2011 20:30	30274	0	14.91	15.52	0.208	0.192	0.207	NAN	NAN	NAN	NAN	0.053	0.854
7/10/2011 20:45	30275	0	15.02	15.39	0.208	0.191	0.208	NAN	NAN	NAN	NAN	0.047	0.765
7/10/2011 21:00	30276	0	14.98	15.29	0.207	0.19	0.208	NAN	NAN	NAN	NAN	0.043	0.701
7/10/2011 21:15	30277	0	14.9	15.18	0.207	0.19	0.208	NAN	NAN	NAN	NAN	0.042	0.685
7/10/2011 21:30	30278	0	14.61	15.06	0.206	0.19	0.208	NAN	NAN	NAN	NAN	0.045	0.73
7/10/2011 21:45	30279	0	14.24	14.87	0.205	0.189	0.209	NAN	NAN	NAN	NAN	0.051	0.827
7/10/2011 22:00	30280	0	14.21	14.65	0.205	0.189	0.209	NAN	NAN	NAN	NAN	0.042	0.68
7/10/2011 22:15	30281	0	13.95	14.51	0.205	0.188	0.21	NAN	NAN	NAN	NAN	0.038	0.61
7/10/2011 22:30	30282	0	13.87	14.44	0.204	0.188	0.21	NAN	NAN	NAN	NAN	0.035	0.574
7/10/2011 22:45	30283	0	14.17	14.34	0.204	0.188	0.211	NAN	NAN	NAN	NAN	0.025	0.402
7/10/2011 23:00	30284	0	14.11	14.24	0.203	0.187	0.211	NAN	NAN	NAN	NAN	0.026	0.42
7/10/2011 23:15	30285	0	14.16	14.2	0.203	0.187	0.211	NAN	NAN	NAN	NAN	0.03	0.492
7/10/2011 23:30	30286	0	14.2	14.23	0.203	0.187	0.212	NAN	NAN	NAN	NAN	0.025	0.406
7/10/2011 23:45	30287	0	14.39	14.32	0.202	0.187	0.212	NAN	NAN	NAN	NAN	0.016	0.262
8/10/2011 0:00	30288	0	14.48	14.45	0.202	0.186	0.213	NAN	NAN	NAN	NAN	0.009	0.142
8/10/2011 0:15	30289	0	14.65	14.58	0.202	0.186	0.213	NAN	NAN	NAN	NAN	0	0.007
8/10/2011 0:30	30290	0	14.75	14.72	0.202	0.186	0.214	NAN	NAN	NAN	NAN	-0.007	-0.108
8/10/2011 0:45	30291	0	14.84	14.84	0.201	0.186	0.214	NAN	NAN	NAN	NAN	-0.011	-0.175
8/10/2011 1:00	30292	0	14.85	14.94	0.201	0.186	0.214	NAN	NAN	NAN	NAN	-0.013	-0.215
8/10/2011 1:15	30293	0	14.81	15.01	0.201	0.185	0.215	NAN	NAN	NAN	NAN	-0.013	-0.206
8/10/2011 1:30	30294	0	14.74	15.04	0.201	0.185	0.215	NAN	NAN	NAN	NAN	-0.009	-0.153
8/10/2011 1:45	30295	0	14.56	15.04	0.2	0.185	0.215	NAN	NAN	NAN	NAN	-0.007	-0.106
8/10/2011 2:00	30296	0	14.47	14.96	0.2	0.185	0.216	NAN	NAN	NAN	NAN	-0.001	-0.019
8/10/2011 2:15	30297	0	14.46	14.84	0.2	0.185	0.216	NAN	NAN	NAN	NAN	0.015	0.236
8/10/2011 2:30	30298	0	14.45	14.76	0.2	0.184	0.216	NAN	NAN	NAN	NAN	0.007	0.11
8/10/2011 2:45	30299	0	14.43	14.72	0.2	0.184	0.216	NAN	NAN	NAN	NAN	0.005	0.075
8/10/2011 3:00	30300	0.2	14.73	14.72	0.199	0.184	0.217	NAN	NAN	NAN	NAN	0.001	0.017
8/10/2011 3:15	30301	0.8	14.51	14.79	0.2	0.184	0.217	NAN	NAN	NAN	NAN	0.001	0.011
8/10/2011 3:30	30302	0.2	14.3	14.8	0.2	0.184	0.217	NAN	NAN	NAN	NAN	0.001	0.016
8/10/2011 3:45	30303	0	14.24	14.73	0.201	0.185	0.217	NAN	NAN	NAN	NAN	0.002	0.04
8/10/2011 4:00	30304	0.8	14.16	14.64	0.202	0.185	0.218	NAN	NAN	NAN	NAN	0.006	0.105
8/10/2011 4:15	30305	0	14.07	14.55	0.202	0.186	0.218	NAN	NAN	NAN	NAN	0.009	0.139
8/10/2011 4:30	30306	0	13.95	14.46	0.203	0.186	0.218	NAN	NAN	NAN	NAN	0.008	0.136
8/10/2011 4:45	30307	0	13.92	14.35	0.203	0.186	0.218	NAN	NAN	NAN	NAN	0.007	0.115
8/10/2011 5:00	30308	0	13.92	14.26	0.203	0.186	0.218	NAN	NAN	NAN	NAN	0.009	0.142
8/10/2011 5:15	30309	0.2	13.85	14.2	0.202	0.186	0.219	NAN	NAN	NAN	NAN	0.011	0.181
8/10/2011 5:30	30310	0	13.65	14.13	0.202	0.186	0.219	NAN	NAN	NAN	NAN	0.01	0.168
8/10/2011 5:45	30311	0	13.66	14.04	0.202	0.186	0.219	NAN	NAN	NAN	NAN	0.012	0.191
8/10/2011 6:00	30312	0	13.63	13.95	0.202	0.186	0.219	NAN	NAN	NAN	NAN	0.012	0.187
8/10/2011 6:15	30313	0	13.69	13.89	0.202	0.186	0.219	NAN	NAN	NAN	NAN	0.013	0.205
8/10/2011 6:30	30314	0	13.73	13.88	0.202	0.186	0.22	NAN	NAN	NAN	NAN	0.01	0.17
8/10/2011 6:45	30315	0	14.11	13.92	0.201	0.186	0.22	NAN	NAN	NAN	NAN	0.004	0.072
8/10/2011 7:00	30316	0	14.46	14.07	0.201	0.186	0.22	NAN	NAN	NAN	NAN	-0.007	-0.11
8/10/2011 7:15	30317	0	14.81	14.32	0.201	0.185	0.22	NAN	NAN	NAN	NAN	-0.022	-0.355
8/10/2011 7:30	30318	0	14.89	14.61	0.201	0.185	0.221	NAN	NAN	NAN	NAN	-0.034	-0.554
8/10/2011 7:45	30319	0	15.2	14.83	0.201	0.185	0.221	NAN	NAN	NAN	NAN	-0.042	-0.685
8/10/2011 8:00	30320	0	15.57	15.08	0.2	0.185	0.221	NAN	NAN	NAN	NAN	-0.058	-0.945
8/10/2011 8:15	30321	0	16.24	15.53	0.2	0.185	0.221	NAN	NAN	NAN	NAN	-0.1	-1.63
8/10/2011 8:30	30322	0	17.06	16.39	0.2	0.185	0.221	NAN	NAN	NAN	NAN	-0.168	-2.731
8/10/2011 8:45	30323	0	17.71	17.48	0.2	0.185	0.221	NAN	NAN	NAN	NAN	-0.196	-3.186
8/10/2011 9:00	30324	0	18.63	18.47	0.2	0.185	0.222	NAN	NAN	NAN	NAN	-0.23	-3.741
8/10/2011 9:15	30325	0	18.07	19.35	0.2	0.185	0.222	NAN	NAN	NAN	NAN	-0.179	-2.909
8/10/2011 9:30	30326	0	18.36	19.74	0.2	0.184	0.222	NAN	NAN	NAN	NAN	-0.177	-2.866
8/10/2011 9:45	30327	0	18.35	20.08	0.2	0.184	0.222	NAN	NAN	NAN	NAN	-0.221	-3.582
8/10/2011 10:00	30328	0	18.33	20.22	0.199	0.184	0.222	NAN	NAN	NAN	NAN	-0.173	-2.801
8/10/2011 10:15	30329	0	19.87	20.19	0.199	0.184	0.222	NAN	NAN	NAN	NAN	-0.164	-2.667
8/10/2011 10:30	30330	0	21.93	20.67	0.199	0.184	0.223	0.202	NAN	28.96	NAN	-0.242	-3.926
8/10/2011 10:45	30331	0	21.87	21.92	0.199	0.184	0.223	NAN	NAN	NAN	NAN	-0.274	-4.453
8/10/2011 11:00	30332	0	21.25	22.68	0.199	0.184	0.223	NAN	NAN	NAN	NAN	-0.175	-2.838
8/10/2011 11:15	30333	0	20.74	22.84	0.199	0.184	0.223	NAN	NAN	NAN	NAN	-0.131	-2.119
8/10/2011 11:30	30334	0	22.81	22.64	0.198	0.183	0.223	NAN	NAN	NAN	NAN	-0.072	-1.161
8/10/2011 11:45	30335	0	23.09	22.86	0.198	0.183	0.223	0.181	0.183	32.06	31.75	-0.092	-1.486
8/10/2011 12:00	30336	0	23.16	23.53	0.198	0.183	0.223	0.193	0.186	30.24	31.26	-0.098	-1.593
8/10/2011 12:15	30337	0	22.47	24.09	0.198	0.183	0.223	NAN	NAN	NAN	NAN	-0.107	-1.742
8/10/2011 12:30	30338	0	22.4	24.18	0.198	0.183	0.223	NAN	NAN	NAN	NAN	-0.085	-1.373
8/10/2011 12:45	30339	0	21.94	24.04	0.197	0.183	0.224	NAN	NAN	NAN	NAN	-0.054	-0.878
8/10/2011 13:00	30340	0	22.02	23.94	0.197	0.182	0.224	NAN	NAN	NAN	NAN	-0.035	-0.57
8/10/2011 13:15	30341	0	23.35	23.99	0.197	0.182	0.224	0.193	NAN	30.32	NAN	-0.041	-0.668
8/10/2011 13:30	30342	0	22	24.27	0.197	0.182	0.224	NAN	NAN	NAN	NAN	-0.057	-0.933
8/10/2011 13:45	30343	0	21.83	24.18	0.196	0.182	0.224	NAN	NAN	NAN	NAN	-0.042	-0.681
8/10/2011 14:00	30344	0	21.89	23.73	0.196	0.182	0.224	NAN	NAN	NAN	NAN	-0.009	-0.147
8/10/2011 14:15	30345	0	19.17	23.23	0.196	0.182	0.224	NAN	NAN	NAN	NAN	0.034	0.551
8/10/2011 14:30	30346	0.6	18.14	22.17	0.196	0.181	0.224	NAN	NAN	NAN	NAN	0.103	1.666
8/10/2011 14:45	30347	2	16.84	20.78	0.197	0.182	0.224	NAN	NAN	NAN	NAN	0.196	3.186
8/10/2011 15:00	30348	1.8	16.29	19.42	0.201	0.183	0.224	NAN	NAN	NAN	NAN	0.189	3.065
8/10/2011 15:15	30349	0.4	16.4	18.41	0.205	0.186	0.224	NAN	NAN	NAN	NAN	0.15	2.435
8/10/2011 15:30	30350	0.2	16.61	17.79	0.207	0.188	0.225	NAN	NAN	NAN	NAN	0.132	2.139
8/10/2011 15:45	30351	0.2	16.68	17.47	0.208	0.189	0.225	NAN	NAN	NAN	NAN	0.104	1.686
8/10/2011 16:00	30352	0.2	16.59	17.32	0.208	0.19	0.225	NAN	NAN	NAN	NAN	0.073	1.19
8/10/2011 16:15	30353	0.2	16.68	17.21	0.208	0.19	0.225	NAN	NAN	NAN	NAN	0.061	0.983
8/10/2011 16:30	30354	0	16.63	17.13	0.208	0.19	0.225	NAN	NAN	NAN	NAN	0.05	0.805
8/10/2011 16:45	30355	0	16.57	17.06	0.208	0.19	0.225	NAN	NAN	NAN	NAN	0.042	0.678
8/10/2011 17:00	30356	0	16.56	16.99	0.207	0.19	0.225	NAN	NAN	NAN	NAN	0.036	0.578
8/10/2011 17:15	30357	0.2	16.51	16.93	0.207	0.19	0.226	NAN	NAN	NAN	NAN	0.037	0.608
8/10/2011 17:30	30358	0.2	16.45	16.86	0.207	0.19	0.226	NAN	NAN	NAN	NAN	0.031	0.511
8/10/2011 17:45	30359	0	16.48	16.81	0.207	0.19	0.226	NAN	NAN	NAN	NAN	0.031	0.51
8/10/2011 18:00	30360	0	16.2	16.76	0.206	0.189	0.226	NAN	NAN	NAN	NAN	0.021	0.345
8/10/2011 18:15	30361	0	15.53	16.6	0.206	0.189	0.227	NAN	NAN	NAN	NAN	0.023	0.379
8/10/2011 18:30	30362	0	15.24	16.27	0.205	0.189	0.227	NAN	NAN	NAN	NAN	0.04	0.652
8/10/2011 18:45	30363	0	14.82	15.87	0.205	0.189	0.227	NAN	NAN	NAN	NAN	0.056	0.914
8/10/2011 19:00	30364	0	14.76	15.49	0.205	0.189	0.228	NAN	NAN	NAN	NAN	0.06	0.976
8/10/2011 19:15	30365	0	14.68	15.2	0.204	0.188	0.228	NAN	NAN	NAN	NAN	0.057	0.925
8/10/2011 19:30	30366	0	14.69	14.96	0.204	0.188	0.228	NAN	NAN	NAN	NAN	0.042	0.679
8/10/2011 19:45	30367	0	14.61	14.83	0.204	0.188	0.229	NAN	NAN	NAN	NAN	0.035	0.571
8/10/2011 20:00	30368	0	14.55	14.75	0.204	0.188	0.229	NAN	NAN	NAN	NAN	0.04	0.644
8/10/2011 20:15	30369	0	14.14	14.64	0.203	0.188	0.229	NAN	NAN	NAN	NAN	0.036	0.592
8/10/2011 20:30	30370	0	14.22	14.43	0.203	0.187	0.229	NAN	NAN	NAN	NAN	0.03	0.481
8/10/2011 20:45	30371	0	14.46	14.31	0.203	0.187	0.229	NAN	NAN	NAN	NAN	0.032	0.525
8/10/2011 21:00	30372	0	14.42	14.34	0.203	0.187	0.229	NAN	NAN	NAN	NAN	0.034	0.545
8/10/2011 21:15	30373	0	14.61	14.39	0.202	0.187	0.23	NAN	NAN	NAN	NAN	0.024	0.386
8/10/2011 21:30	30374	0	14.77	14.45	0.202	0.187	0.23	NAN	NAN	NAN	NAN	0.016	0.261
8/10/2011 21:45	30375	0.2	14.88	14.56	0.202	0.187	0.23	NAN	NAN	NAN	NAN	0.008	0.132
8/10/2011 22:00	30376	0	14.59	14.66	0.202	0.186	0.23	NAN	NAN	NAN	NAN	0.003	0.05
8/10/2011 22:15	30377	0	14.2	14.67	0.202	0.186	0.23	NAN	NAN	NAN	NAN	0.007	0.115
8/10/2011 22:30	30378	0	13.88	14.55	0.202	0.186	0.23	NAN	NAN	NAN	NAN	0.007	0.111
8/10/2011 22:45	30379	0	13.92	14.33	0.201	0.186	0.23	NAN	NAN	NAN	NAN	0.022	0.365
8/10/2011 23:00	30380	0	13.94	14.2	0.201	0.186	0.23	NAN	NAN	NAN	NAN	0.018	0.29
8/10/2011 23:15	30381	0	13.58	14.12	0.201	0.186	0.23	NAN	NAN	NAN	NAN	0.014	0.221
8/10/2011 23:30	30382	0	13.6	14.02	0.201	0.186	0.23	NAN	NAN	NAN	NAN	0.013	0.21
8/10/2011 23:45	30383	0	13.66	13.95	0.201	0.185	0.231	NAN	NAN	NAN	NAN	0.015	0.252
9/10/2011 0:00	30384	0	13.53	13.91	0.201	0.185	0.231	NAN	NAN	NAN	NAN	0.015	0.245
9/10/2011 0:15	30385	0	13.42	13.86	0.2	0.185	0.231	NAN	NAN	NAN	NAN	0.013	0.217
9/10/2011 0:30	30386	0	13.11	13.78	0.2	0.185	0.231	NAN	NAN	NAN	NAN	0.014	0.228
9/10/2011 0:45	30387	0	12.42	13.57	0.2	0.185	0.231	NAN	NAN	NAN	NAN	0.016	0.257
9/10/2011 1:00	30388	0	12.06	13.22	0.2	0.185	0.231	NAN	NAN	NAN	NAN	0.04	0.651
9/10/2011 1:15	30389	0	11.73	12.89	0.2	0.185	0.231	NAN	NAN	NAN	NAN	0.042	0.689
9/10/2011 1:30	30390	0	11.79	12.59	0.2	0.184	0.231	NAN	NAN	NAN	NAN	0.044	0.718
9/10/2011 1:45	30391	0	12.02	12.38	0.2	0.184	0.231	NAN	NAN	NAN	NAN	0.034	0.544
9/10/2011 2:00	30392	0	12.02	12.29	0.199	0.184	0.231	NAN	NAN	NAN	NAN	0.032	0.514
9/10/2011 2:15	30393	0	11.71	12.23	0.199	0.184	0.231	NAN	NAN	NAN	NAN	0.025	0.409
9/10/2011 2:30	30394	0	11.55	12.1	0.199	0.184	0.231	NAN	NAN	NAN	NAN	0.024	0.394
9/10/2011 2:45	30395	0	11.34	11.95	0.199	0.184	0.231	NAN	NAN	NAN	NAN	0.025	0.401
9/10/2011 3:00	30396	0	11.12	11.78	0.199	0.184	0.231	NAN	NAN	NAN	NAN	0.028	0.447
9/10/2011 3:15	30397	0.2	11.23	11.65	0.199	0.184	0.231	NAN	NAN	NAN	NAN	0.031	0.507
9/10/2011 3:30	30398	0	11.34	11.62	0.199	0.183	0.23	NAN	NAN	NAN	NAN	0.027	0.436
9/10/2011 3:45	30399	0	11.39	11.64	0.199	0.183	0.23	NAN	NAN	NAN	NAN	0.021	0.348
9/10/2011 4:00	30400	0	11.19	11.68	0.198	0.183	0.23	NAN	NAN	NAN	NAN	0.014	0.222
9/10/2011 4:15	30401	0	10.94	11.66	0.198	0.183	0.23	NAN	NAN	NAN	NAN	0.011	0.176
9/10/2011 4:30	30402	0	10.93	11.58	0.198	0.183	0.23	NAN	NAN	NAN	NAN	0.015	0.241
